Package,LibPath,Version,Priority,Depends,Imports,LinkingTo,Suggests,Enhances,License,License_is_FOSS,License_restricts_use,OS_type,MD5sum,NeedsCompilation,Built
abind,/home/david/miniconda3/envs/vocc-env/lib/R/library,2005/01/04,NA,"R (>= 1.5.0)","methods, utils",NA,NA,NA,"LGPL (>= 2)",NA,NA,NA,NA,no,2000/04/01
AER,/home/david/miniconda3/envs/vocc-env/lib/R/library,2009/01/02,NA,"R (>= 3.0.0), car (>= 2.0-19), lmtest, sandwich (>= 2.4-0),
survival (>= 2.37-5), zoo","stats, Formula (>= 0.2-0)",NA,"boot, dynlm, effects, fGarch, forecast, foreign, ineq,
KernSmooth, lattice, longmemo, MASS, mlogit, nlme, nnet, np,
plm, pscl, quantreg, rgl, ROCR, rugarch, sampleSelection,
scatterplot3d, strucchange, systemfit (>= 1.1-20), truncreg,
tseries, urca, vars",NA,"GPL-2 | GPL-3",NA,NA,NA,NA,no,2002/04/01
AICcmodavg,/home/david/miniconda3/envs/vocc-env/lib/R/library,2001/02/03,NA,"R (>= 3.2.0)","methods, stats, graphics, lattice, MASS, Matrix, nlme, stats4,
survival, unmarked, VGAM, xtable",NA,"betareg, coxme, fitdistrplus, glmmTMB, lavaan, lme4, maxlike,
nnet, ordinal, pscl, R2jags, R2OpenBUGS, R2WinBUGS, jagsUI,
lmerTest",NA,"GPL (>= 2)",NA,NA,NA,NA,no,2002/04/01
analogue,/home/david/miniconda3/envs/vocc-env/lib/R/library,0.17-6,NA,"R (>= 3.5.0), vegan (>= 2.2-0)","mgcv, MASS, stats, graphics, grid, brglm, princurve (>=
2.0.2), lattice",NA,testthat,NA,GPL-2,NA,NA,NA,NA,yes,2002/04/01
ape,/home/david/miniconda3/envs/vocc-env/lib/R/library,5.5,NA,"R (>= 3.2.0)","nlme, lattice, graphics, methods, stats, tools, utils,
parallel, Rcpp (>= 0.12.0)",Rcpp,"gee, expm, igraph, phangorn",NA,"GPL-2 | GPL-3",NA,NA,NA,NA,yes,2000/04/01
askpass,/home/david/miniconda3/envs/vocc-env/lib/R/library,1.1,NA,NA,"sys (>= 2.1)",NA,testthat,NA,"MIT + file LICENSE",NA,NA,NA,NA,yes,2000/04/01
assertthat,/home/david/miniconda3/envs/vocc-env/lib/R/library,0.2.1,NA,NA,tools,NA,"testthat, covr",NA,GPL-3,NA,NA,NA,NA,no,2000/04/01
automap,/home/david/miniconda3/envs/vocc-env/lib/R/library,1.0-14,NA,"R (>= 2.10.0), sp (>= 0.9-55)","gstat, lattice, reshape",NA,"ggplot2, maptools, gpclib",NA,GPL,NA,NA,NA,NA,no,2000/04/01
backports,/home/david/miniconda3/envs/vocc-env/lib/R/library,2001/01/02,NA,"R (>= 3.0.0)",NA,NA,NA,NA,"GPL-2 | GPL-3",NA,NA,NA,NA,yes,2000/04/01
base,/home/david/miniconda3/envs/vocc-env/lib/R/library,2002/04/01,base,NA,NA,NA,methods,NA,"Part of R 4.1.2",NA,NA,NA,NA,NA,2002/04/01
base64enc,/home/david/miniconda3/envs/vocc-env/lib/R/library,0.1-3,NA,"R (>= 2.9.0)",NA,NA,NA,png,"GPL-2 | GPL-3",NA,NA,NA,NA,yes,2000/04/01
betapart,/home/david/miniconda3/envs/vocc-env/lib/R/library,2004/01/05,NA,NA,"ape, fastmatch, geometry, picante, rcdd, doSNOW, foreach,
snow, itertools",NA,vegan,NA,"GPL (>= 2)",NA,NA,NA,NA,no,2002/04/01
BH,/home/david/miniconda3/envs/vocc-env/lib/R/library,1.78.0-0,NA,NA,NA,NA,NA,NA,BSL-1.0,NA,NA,NA,NA,no,2002/04/01
bit,/home/david/miniconda3/envs/vocc-env/lib/R/library,4.0.4,NA,"R (>= 2.9.2)",NA,NA,"testthat (>= 0.11.0), roxygen2, knitr, rmarkdown,
microbenchmark, bit64 (>= 4.0.0), ff (>= 4.0.0)",NA,"GPL-2 | GPL-3",NA,NA,NA,NA,yes,2000/04/01
bit64,/home/david/miniconda3/envs/vocc-env/lib/R/library,4.0.5,NA,"R (>= 3.0.1), bit (>= 4.0.0), utils, methods, stats",NA,NA,NA,NA,"GPL-2 | GPL-3",NA,NA,NA,NA,yes,2000/04/01
blob,/home/david/miniconda3/envs/vocc-env/lib/R/library,2001/01/02,NA,NA,"methods, rlang, vctrs (>= 0.2.1)",NA,"covr, crayon, pillar (>= 1.2.1), testthat",NA,GPL-3,NA,NA,NA,NA,no,2000/04/01
boot,/home/david/miniconda3/envs/vocc-env/lib/R/library,2028/01/03,recommended,"R (>= 3.0.0), graphics, stats",NA,NA,"MASS, survival",NA,Unlimited,NA,NA,NA,NA,no,2000/04/01
brew,/home/david/miniconda3/envs/vocc-env/lib/R/library,1.0-6,NA,NA,NA,NA,NA,NA,GPL-2,NA,NA,NA,NA,NA,2000/04/01
brglm,/home/david/miniconda3/envs/vocc-env/lib/R/library,0.7.2,NA,"R (>= 2.6.0), profileModel",NA,NA,MASS,NA,"GPL (>= 2)",NA,NA,NA,NA,yes,2002/04/01
brio,/home/david/miniconda3/envs/vocc-env/lib/R/library,2002/01/01,NA,NA,NA,NA,"testthat (>= 2.1.0), covr",NA,"MIT + file LICENSE",NA,NA,NA,NA,yes,2000/04/01
broom,/home/david/miniconda3/envs/vocc-env/lib/R/library,0.7.8,NA,"R (>= 3.1)","backports, dplyr (>= 1.0.0), ellipsis, generics (>= 0.0.2),
glue, methods, purrr, rlang, stringr, tibble (>= 3.0.0), tidyr
(>= 1.0.0)",NA,"AER, akima, AUC, bbmle, betareg, biglm, binGroup, boot,
btergm, car, caret, cluster, cmprsk, coda, covr, drc, e1071,
emmeans, epiR, ergm (>= 3.10.4), fixest (>= 0.9.0), gam (>=
1.15), gee, geepack, ggplot2, glmnet, glmnetUtils, gmm, Hmisc,
irlba, joineRML, Kendall, knitr, ks, Lahman, lavaan, leaps,
lfe, lm.beta, lme4, lmodel2, lmtest (>= 0.9.38), lsmeans, maps,
maptools, margins, MASS, Matrix, mclust, mediation, metafor,
mfx, mgcv, mlogit, modeldata, modeltests, muhaz, multcomp,
network, nnet, orcutt (>= 2.2), ordinal, plm, poLCA, psych,
quantreg, Rchoice, rgeos, rmarkdown, robust, robustbase,
rsample, sandwich, sp, spdep (>= 1.1), spatialreg, speedglm,
spelling, survey, survival, systemfit, testthat (>= 2.1.0),
tseries, vars, zoo",NA,"MIT + file LICENSE",NA,NA,NA,NA,no,2000/04/01
bslib,/home/david/miniconda3/envs/vocc-env/lib/R/library,0.2.5.1,NA,"R (>= 2.10)","grDevices, htmltools (>= 0.5.1), jsonlite, sass (>= 0.4.0),
jquerylib (>= 0.1.3), rlang, magrittr",NA,"shiny (>= 1.6.0), rmarkdown (>= 2.7), thematic, knitr,
testthat, withr, rappdirs, curl",NA,"MIT + file LICENSE",NA,NA,NA,NA,no,2000/04/01
cachem,/home/david/miniconda3/envs/vocc-env/lib/R/library,1.0.5,NA,NA,"rlang, fastmap",NA,testthat,NA,"MIT + file LICENSE",NA,NA,NA,NA,yes,2000/04/01
callr,/home/david/miniconda3/envs/vocc-env/lib/R/library,2000/03/07,NA,NA,"processx (>= 3.5.0), R6, utils",NA,"cli, covr, ps, rprojroot, spelling, testthat, withr (>=
2.3.0)",NA,"MIT + file LICENSE",NA,NA,NA,NA,no,2000/04/01
car,/home/david/miniconda3/envs/vocc-env/lib/R/library,3.0-12,NA,"R (>= 3.5.0), carData (>= 3.0-0)","abind, MASS, mgcv, nnet, pbkrtest (>= 0.4-4), quantreg,
grDevices, utils, stats, graphics, maptools, lme4 (>=
1.1-27.1), nlme",NA,"alr4, boot, coxme, effects, knitr, leaps, lmtest, Matrix,
MatrixModels, rgl (>= 0.93.960), rio, sandwich, SparseM,
survival, survey",NA,"GPL (>= 2)",NA,NA,NA,NA,no,2002/04/01
CARBayes,/home/david/miniconda3/envs/vocc-env/lib/R/library,2005/05/02,NA,"MASS, R (>= 3.0.0), Rcpp (>= 0.11.5)","CARBayesdata, coda, dplyr, GGally, leaflet, MCMCpack, rgdal,
sp, spam, spdep, stats, truncnorm, utils",Rcpp,"boot, foreign, grid, maptools, Matrix, nlme, shapefiles,
splines",NA,"GPL (>= 2)",NA,NA,NA,NA,yes,2000/04/01
CARBayesdata,/home/david/miniconda3/envs/vocc-env/lib/R/library,2.2,NA,"R (>= 2.10.0)","sp, shapefiles",NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,no,2000/04/01
carData,/home/david/miniconda3/envs/vocc-env/lib/R/library,3.0-5,NA,"R (>= 3.5.0)",NA,NA,"car (>= 3.0-0)",NA,"GPL (>= 2)",NA,NA,NA,NA,no,2002/04/01
caret,/home/david/miniconda3/envs/vocc-env/lib/R/library,6.0-88,NA,"R (>= 3.2.0), lattice (>= 0.20), ggplot2","foreach, methods, plyr, ModelMetrics (>= 1.2.2.2), nlme,
reshape2, stats, stats4, utils, grDevices, recipes (>= 0.1.10),
withr (>= 2.0.0), pROC,",NA,"BradleyTerry2, e1071, earth (>= 2.2-3), fastICA, gam (>=
1.15), ipred, kernlab, knitr, klaR, MASS, ellipse, Matrix, mda,
mgcv, mlbench, MLmetrics, nnet, party (>= 0.9-99992), pls,
proxy, randomForest, RANN, rmarkdown, spls, subselect, pamr,
superpc, Cubist, testthat (>= 0.9.1), rpart, dplyr, covr",NA,"GPL (>= 2)",NA,NA,NA,NA,yes,2000/04/01
cellranger,/home/david/miniconda3/envs/vocc-env/lib/R/library,2000/01/01,NA,"R (>= 3.0.0)","rematch, tibble",NA,"covr, testthat (>= 1.0.0), knitr, rmarkdown",NA,"MIT + file LICENSE",NA,NA,NA,NA,no,2000/04/01
CircStats,/home/david/miniconda3/envs/vocc-env/lib/R/library,0.2-6,NA,"MASS, boot",NA,NA,NA,NA,GPL-2,NA,NA,NA,NA,no,2000/04/01
class,/home/david/miniconda3/envs/vocc-env/lib/R/library,2019/07/03,recommended,"R (>= 3.0.0), stats, utils",MASS,NA,NA,NA,"GPL-2 | GPL-3",NA,NA,NA,NA,yes,2000/04/01
classInt,/home/david/miniconda3/envs/vocc-env/lib/R/library,0.4-3,NA,"R (>= 2.2)","grDevices, stats, graphics, e1071, class, KernSmooth",NA,"spData (>= 0.2.6.2), units, knitr, rmarkdown",NA,"GPL (>= 2)",NA,NA,NA,NA,yes,2000/04/01
cli,/home/david/miniconda3/envs/vocc-env/lib/R/library,3.0.1,NA,"R (>= 2.10)","glue, utils",NA,"callr, covr, grDevices, htmlwidgets, knitr, methods, mockery,
prettycode (>= 1.1.0), processx, ps (>= 1.3.4.9000), rlang,
rmarkdown, rstudioapi, shiny, testthat, tibble, withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,yes,2000/04/01
clipr,/home/david/miniconda3/envs/vocc-env/lib/R/library,0.7.1,NA,NA,utils,NA,"covr, knitr, rmarkdown, rstudioapi (>= 0.5), testthat (>=
2.0.0)",NA,GPL-3,NA,NA,NA,NA,no,2000/04/01
cluster,/home/david/miniconda3/envs/vocc-env/lib/R/library,2002/02/01,recommended,"R (>= 3.4.0)","graphics, grDevices, stats, utils",NA,"MASS, Matrix",NA,"GPL (>= 2)",NA,NA,NA,NA,yes,2000/04/01
clustMixType,/home/david/miniconda3/envs/vocc-env/lib/R/library,0.2-15,NA,NA,"RColorBrewer, tibble",NA,testthat,NA,"GPL (>= 2)",NA,NA,NA,NA,no,2002/04/01
coda,/home/david/miniconda3/envs/vocc-env/lib/R/library,0.19-4,NA,"R (>= 2.14.0)",lattice,NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,no,2000/04/01
codetools,/home/david/miniconda3/envs/vocc-env/lib/R/library,0.2-18,recommended,"R (>= 2.1)",NA,NA,NA,NA,GPL,NA,NA,NA,NA,no,2000/04/01
coin,/home/david/miniconda3/envs/vocc-env/lib/R/library,2002/01/04,NA,"R (>= 3.6.0), survival","methods, parallel, stats, stats4, utils, libcoin (>= 1.0-9),
matrixStats (>= 0.54.0), modeltools (>= 0.2-9), mvtnorm (>=
1.0-5), multcomp","libcoin (>= 1.0-9)","xtable, e1071, vcd, TH.data (>= 1.0-7)",NA,GPL-2,NA,NA,NA,NA,yes,2002/04/01
colorspace,/home/david/miniconda3/envs/vocc-env/lib/R/library,2.0-2,NA,"R (>= 3.0.0), methods","graphics, grDevices, stats",NA,"datasets, utils, KernSmooth, MASS, kernlab, mvtnorm, vcd,
tcltk, shiny, shinyjs, ggplot2, dplyr, scales, grid, png, jpeg,
knitr, rmarkdown, RColorBrewer, rcartocolor, scico, viridis,
wesanderson",NA,"BSD_3_clause + file LICENSE",NA,NA,NA,NA,yes,2000/04/01
commonmark,/home/david/miniconda3/envs/vocc-env/lib/R/library,1.7,NA,NA,NA,NA,"curl, testthat, xml2",NA,"BSD_2_clause + file LICENSE",NA,NA,NA,NA,yes,2000/04/01
compiler,/home/david/miniconda3/envs/vocc-env/lib/R/library,2002/04/01,base,NA,NA,NA,NA,NA,"Part of R 4.1.2",NA,NA,NA,NA,NA,2002/04/01
conquer,/home/david/miniconda3/envs/vocc-env/lib/R/library,2001/01/02,NA,"R (>= 3.5.0)","Rcpp (>= 1.0.3), Matrix, matrixStats, stats, caret","Rcpp, RcppArmadillo (>= 0.9.850.1.0)",NA,NA,GPL-3,NA,NA,NA,NA,yes,2000/04/01
covr,/home/david/miniconda3/envs/vocc-env/lib/R/library,2001/03/05,NA,"R (>= 3.1.0), methods","digest, stats, utils, jsonlite, rex, httr, crayon, withr (>=
1.0.2), yaml",NA,"R6, curl, knitr, rmarkdown, htmltools, DT (>= 0.2), testthat,
rlang, rstudioapi (>= 0.2), xml2 (>= 1.0.0), parallel, memoise,
mockery",NA,GPL-3,NA,NA,NA,NA,yes,2000/04/01
cowplot,/home/david/miniconda3/envs/vocc-env/lib/R/library,2001/01/01,NA,"R (>= 3.5.0)","ggplot2 (> 2.2.1), grid, gtable, grDevices, methods, rlang,
scales",NA,"Cairo, covr, dplyr, forcats, gridGraphics (>= 0.4-0), knitr,
lattice, magick, maps, PASWR, patchwork, rmarkdown, ragg,
testthat (>= 1.0.0), tidyr, vdiffr (>= 0.3.0), VennDiagram",NA,GPL-2,NA,NA,NA,NA,no,2000/04/01
cpp11,/home/david/miniconda3/envs/vocc-env/lib/R/library,0.3.1,NA,NA,NA,NA,"bench, brio, callr, cli, covr, decor, desc, ggplot2, glue,
knitr, lobstr, mockery, progress, rmarkdown, scales, Rcpp,
testthat, tibble, utils, vctrs, withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,no,2000/04/01
crayon,/home/david/miniconda3/envs/vocc-env/lib/R/library,2001/01/04,NA,NA,"grDevices, methods, utils",NA,"mockery, rstudioapi, testthat, withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,no,2000/04/01
credentials,/home/david/miniconda3/envs/vocc-env/lib/R/library,2000/01/03,NA,NA,"openssl (>= 1.3), sys (>= 2.1), curl, jsonlite, askpass",NA,"testthat, knitr, rmarkdown",NA,"MIT + file LICENSE",NA,NA,NA,NA,no,2000/04/01
crosstalk,/home/david/miniconda3/envs/vocc-env/lib/R/library,2001/01/01,NA,NA,"htmltools (>= 0.3.6), jsonlite, lazyeval, R6",NA,"shiny, ggplot2, testthat (>= 2.1.0)",NA,"MIT + file LICENSE",NA,NA,NA,NA,no,2000/04/01
crul,/home/david/miniconda3/envs/vocc-env/lib/R/library,2000/01/01,NA,NA,"curl (>= 3.3), R6 (>= 2.2.0), urltools (>= 1.6.0), httpcode
(>= 0.2.0), jsonlite, mime",NA,"testthat, roxygen2 (>= 7.1.1), fauxpas (>= 0.1.0), webmockr
(>= 0.1.0), knitr, rmarkdown",NA,"MIT + file LICENSE",NA,NA,NA,NA,no,2000/04/01
curl,/home/david/miniconda3/envs/vocc-env/lib/R/library,2002/04/03,NA,"R (>= 3.0.0)",NA,NA,"spelling, testthat (>= 1.0.0), knitr, jsonlite, rmarkdown,
magrittr, httpuv (>= 1.4.4), webutils",NA,"MIT + file LICENSE",NA,NA,NA,NA,yes,2000/04/01
cyclocomp,/home/david/miniconda3/envs/vocc-env/lib/R/library,2000/01/01,NA,NA,"callr, crayon, desc, remotes, withr",NA,testthat,NA,"MIT + file LICENSE",NA,NA,NA,NA,no,2000/04/01
data.table,/home/david/miniconda3/envs/vocc-env/lib/R/library,2000/01/14,NA,"R (>= 3.1.0)",methods,NA,"bit64 (>= 4.0.0), bit (>= 4.0.4), curl, R.utils, xts,
nanotime, zoo (>= 1.8-1), yaml, knitr, rmarkdown",NA,"MPL-2.0 | file LICENSE",NA,NA,NA,NA,yes,2000/04/01
datasets,/home/david/miniconda3/envs/vocc-env/lib/R/library,2002/04/01,base,NA,NA,NA,NA,NA,"Part of R 4.1.2",NA,NA,NA,NA,NA,2002/04/01
DBI,/home/david/miniconda3/envs/vocc-env/lib/R/library,2001/01/01,NA,"methods, R (>= 3.0.0)",NA,NA,"blob, covr, dbplyr, dplyr, glue, hms, knitr, magrittr,
rmarkdown, rprojroot, RMariaDB, RSQLite (>= 1.1-2), testthat,
xml2",NA,"LGPL (>= 2.1)",NA,NA,NA,NA,no,2000/04/01
dbplyr,/home/david/miniconda3/envs/vocc-env/lib/R/library,2001/02/01,NA,"R (>= 3.1)","assertthat (>= 0.2.0), blob (>= 1.2.0), DBI (>= 1.0.0), dplyr
(>= 1.0.4), ellipsis, glue (>= 1.2.0), lifecycle (>= 1.0.0),
magrittr, methods, purrr (>= 0.2.5), R6 (>= 2.2.2), rlang (>=
0.2.0), tibble (>= 1.4.2), tidyselect (>= 0.2.4), utils, vctrs,
withr",NA,"bit64, covr, knitr, Lahman, nycflights13, odbc, RMariaDB (>=
1.0.2), rmarkdown, RPostgres (>= 1.1.3), RPostgreSQL, RSQLite
(>= 2.1.0), testthat (>= 3.0.2), tidyr",NA,"MIT + file LICENSE",NA,NA,NA,NA,no,2000/04/01
deldir,/home/david/miniconda3/envs/vocc-env/lib/R/library,0.2-10,NA,"R (>= 3.5.0)","graphics, grDevices",NA,polyclip,NA,"GPL (>= 2)",NA,NA,NA,NA,yes,2000/04/01
desc,/home/david/miniconda3/envs/vocc-env/lib/R/library,2000/01/03,NA,"R (>= 3.1.0)","utils, R6, crayon, rprojroot",NA,"covr, testthat, whoami, withr, spelling, gh",NA,"MIT + file LICENSE",NA,NA,NA,NA,no,2000/04/01
DescTools,/home/david/miniconda3/envs/vocc-env/lib/R/library,0.99.45,NA,"base, stats, R (>= 3.6.0)","graphics, grDevices, methods, MASS, utils, boot, mvtnorm,
expm, Rcpp (>= 0.12.10), rstudioapi, Exact, gld, data.table,
readxl, httr","Rcpp, BH","RDCOMClient, tcltk, VGAM, R.rsp",NA,"GPL (>= 2)",NA,NA,NA,NA,yes,2002/04/01
devtools,/home/david/miniconda3/envs/vocc-env/lib/R/library,2002/02/04,NA,"R (>= 3.0.2), usethis (>= 2.0.1)","callr (>= 3.6.0), cli (>= 2.4.0), desc (>= 1.3.0), ellipsis
(>= 0.3.1), fs (>= 1.5.0), httr (>= 1.4.2), lifecycle (>=
1.0.0), memoise (>= 2.0.0), pkgbuild (>= 1.2.0), pkgload (>=
1.2.1), rcmdcheck (>= 1.3.3), remotes (>= 2.3.0), rlang (>=
0.4.10), roxygen2 (>= 7.1.1), rstudioapi (>= 0.13), rversions
(>= 2.0.2), sessioninfo (>= 1.1.1), stats, testthat (>= 3.0.2),
tools, utils, withr (>= 2.4.1)",NA,"BiocManager (>= 1.30.12), covr (>= 3.5.1), curl (>= 4.3),
digest (>= 0.6.27), DT (>= 0.17), foghorn (>= 1.3.2), gh (>=
1.2.1), gmailr (>= 1.0.0), knitr (>= 1.31), lintr (>= 2.0.1),
MASS, mockery (>= 0.4.2), pingr (>= 2.0.1), pkgdown (>= 1.6.1),
rhub (>= 1.1.1), rmarkdown (>= 2.7), spelling (>= 2.2)",NA,"MIT + file LICENSE",NA,NA,NA,NA,no,2000/04/01
DHARMa,/home/david/miniconda3/envs/vocc-env/lib/R/library,0.4.3,NA,"R (>= 3.0.2)","stats, graphics, utils, grDevices, parallel, doParallel,
foreach, gap, lmtest, ape, qgam (>= 1.3.2), lme4",NA,"knitr, testthat, rmarkdown, KernSmooth, sfsmisc, MASS, mgcv,
spaMM (>= 3.2.0), GLMMadaptive, phyr",NA,"GPL (>= 3)",NA,NA,NA,NA,no,2000/04/01
diffobj,/home/david/miniconda3/envs/vocc-env/lib/R/library,0.3.4,NA,"R (>= 3.1.0)","crayon (>= 1.3.2), tools, methods, utils, stats",NA,"knitr, rmarkdown",NA,"GPL (>= 2)",NA,NA,NA,NA,yes,2000/04/01
digest,/home/david/miniconda3/envs/vocc-env/lib/R/library,0.6.27,NA,"R (>= 3.3.0)",utils,NA,"tinytest, knitr, rmarkdown, minidown",NA,"GPL (>= 2)",NA,NA,NA,NA,yes,2000/04/01
doParallel,/home/david/miniconda3/envs/vocc-env/lib/R/library,1.0.16,NA,"R (>= 2.14.0), foreach(>= 1.2.0), iterators(>= 1.0.0),
parallel, utils",NA,NA,"caret, mlbench, rpart, RUnit",compiler,GPL-2,NA,NA,NA,NA,no,2000/04/01
doSNOW,/home/david/miniconda3/envs/vocc-env/lib/R/library,1.0.20,NA,"R (>= 2.5.0), foreach(>= 1.2.0), iterators(>= 1.0.0), snow(>=
0.3.0), utils",NA,NA,"compiler, RUnit, caret, mlbench, rpart, parallel",NA,GPL-2,NA,NA,NA,NA,no,2002/04/01
dotCall64,/home/david/miniconda3/envs/vocc-env/lib/R/library,1.0-1,NA,"R (>= 3.1)",NA,NA,"microbenchmark, OpenMPController, RColorBrewer, roxygen2,
spam, testthat,",NA,"GPL (>= 2)",NA,NA,NA,NA,yes,2000/04/01
