Package,LibPath,Version,Priority,Depends,Imports,LinkingTo,Suggests,Enhances,License,License_is_FOSS,License_restricts_use,OS_type,MD5sum,NeedsCompilation,Built
dplyr,/home/david/miniconda3/envs/vocc-env/lib/R/library,1.0.7,NA,"R (>= 3.3.0)","ellipsis, generics, glue (>= 1.3.2), lifecycle (>= 1.0.0),
magrittr (>= 1.5), methods, R6, rlang (>= 0.4.10), tibble (>=
2.1.3), tidyselect (>= 1.1.0), utils, vctrs (>= 0.3.5), pillar
(>= 1.5.1)",NA,"bench, broom, callr, covr, DBI, dbplyr (>= 1.4.3), knitr,
Lahman, lobstr, microbenchmark, nycflights13, purrr, rmarkdown,
RMySQL, RPostgreSQL, RSQLite, testthat (>= 3.0.2), tidyr, withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,yes,2000/04/01
DT,/home/david/miniconda3/envs/vocc-env/lib/R/library,0.18,NA,NA,"htmltools (>= 0.3.6), htmlwidgets (>= 1.3), jsonlite (>=
0.9.16), magrittr, crosstalk, promises",NA,"knitr (>= 1.8), rmarkdown, shiny (>= 1.6), bslib, testit",NA,"GPL-3 | file LICENSE",NA,NA,NA,NA,no,2000/04/01
dtplyr,/home/david/miniconda3/envs/vocc-env/lib/R/library,2000/01/01,NA,"R (>= 3.3)","crayon, data.table (>= 1.12.4), dplyr (>= 1.0.3), ellipsis,
glue, lifecycle, rlang, tibble, tidyselect, vctrs",NA,"bench, covr, knitr, rmarkdown, testthat (>= 3.0.0), tidyr (>=
1.1.0)",NA,"MIT + file LICENSE",NA,NA,NA,NA,no,2000/04/01
e1071,/home/david/miniconda3/envs/vocc-env/lib/R/library,2008/01/07,NA,NA,"graphics, grDevices, class, stats, methods, utils, proxy",NA,"cluster, mlbench, nnet, randomForest, rpart, SparseM, xtable,
Matrix, MASS, slam",NA,"GPL-2 | GPL-3",NA,NA,NA,NA,yes,2000/04/01
egg,/home/david/miniconda3/envs/vocc-env/lib/R/library,0.4.5,NA,"gridExtra (>= 2.3), ggplot2","gtable, grid, grDevices, utils",NA,"knitr, png",NA,GPL-3,NA,NA,NA,NA,no,2000/04/01
ellipsis,/home/david/miniconda3/envs/vocc-env/lib/R/library,0.3.2,NA,"R (>= 3.2)","rlang (>= 0.3.0)",NA,"covr, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,yes,2000/04/01
evaluate,/home/david/miniconda3/envs/vocc-env/lib/R/library,0.14,NA,"R (>= 3.0.2)",methods,NA,"testthat, lattice, ggplot2",NA,"MIT + file LICENSE",NA,NA,NA,NA,no,2000/04/01
Exact,/home/david/miniconda3/envs/vocc-env/lib/R/library,3.1,NA,"R (>= 3.5.0)","graphics, stats, utils, rootSolve",NA,ExactData,NA,GPL-2,NA,NA,NA,NA,no,2002/04/01
expm,/home/david/miniconda3/envs/vocc-env/lib/R/library,0.999-6,NA,Matrix,methods,NA,"RColorBrewer, sfsmisc, Rmpfr",NA,"GPL (>= 2)",NA,NA,NA,NA,yes,2000/04/01
fansi,/home/david/miniconda3/envs/vocc-env/lib/R/library,0.5.0,NA,"R (>= 3.1.0)","grDevices, utils",NA,"unitizer, knitr, rmarkdown",NA,"GPL (>= 2)",NA,NA,NA,NA,yes,2000/04/01
farver,/home/david/miniconda3/envs/vocc-env/lib/R/library,2000/02/01,NA,NA,NA,NA,"testthat (>= 2.1.0), covr",NA,"MIT + file LICENSE",NA,NA,NA,NA,yes,2000/04/01
fastmap,/home/david/miniconda3/envs/vocc-env/lib/R/library,2000/01/01,NA,NA,NA,NA,"testthat (>= 2.1.1)",NA,"MIT + file LICENSE",NA,NA,NA,NA,yes,2000/04/01
fastmatch,/home/david/miniconda3/envs/vocc-env/lib/R/library,2003/01/01,NA,"R (>= 2.3.0)",NA,NA,NA,NA,GPL-2,NA,NA,NA,NA,yes,2002/04/01
fields,/home/david/miniconda3/envs/vocc-env/lib/R/library,12.5,NA,"R (>= 3.0), methods, spam, viridis",maps,NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,yes,2000/04/01
FNN,/home/david/miniconda3/envs/vocc-env/lib/R/library,2003/01/01,NA,"R (>= 3.0.0)",NA,NA,"chemometrics, mvtnorm",NA,"GPL (>= 2)",NA,NA,NA,NA,yes,2000/04/01
forcats,/home/david/miniconda3/envs/vocc-env/lib/R/library,0.5.1,NA,"R (>= 3.2)","ellipsis, magrittr, rlang, tibble",NA,"covr, dplyr, ggplot2, knitr, readr, rmarkdown, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,no,2000/04/01
foreach,/home/david/miniconda3/envs/vocc-env/lib/R/library,2001/01/05,NA,"R (>= 2.5.0)","codetools, utils, iterators",NA,"randomForest, doMC, doParallel, testthat, knitr, rmarkdown",NA,"Apache License (== 2.0)",NA,NA,NA,NA,no,2000/04/01
foreign,/home/david/miniconda3/envs/vocc-env/lib/R/library,0.8-81,recommended,"R (>= 4.0.0)","methods, utils, stats",NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,yes,2000/04/01
formatR,/home/david/miniconda3/envs/vocc-env/lib/R/library,1.11,NA,"R (>= 3.2.3)",NA,NA,"codetools, shiny, testit, rmarkdown, knitr",NA,GPL,NA,NA,NA,NA,no,2000/04/01
Formula,/home/david/miniconda3/envs/vocc-env/lib/R/library,2004/01/02,NA,"R (>= 2.0.0), stats",NA,NA,NA,NA,"GPL-2 | GPL-3",NA,NA,NA,NA,no,2002/04/01
fs,/home/david/miniconda3/envs/vocc-env/lib/R/library,2000/01/05,NA,"R (>= 3.1)",methods,NA,"testthat, covr, pillar (>= 1.0.0), tibble (>= 1.1.0), crayon,
rmarkdown, knitr, withr, spelling, vctrs (>= 0.3.0)",NA,GPL-3,NA,NA,NA,NA,yes,2000/04/01
gap,/home/david/miniconda3/envs/vocc-env/lib/R/library,1.2.3-1,NA,"R (>= 2.10)",NA,NA,"BradleyTerry2, MASS, Matrix, MCMCglmm, R2jags, bdsmatrix,
calibrate, circlize, coda, cowplot, coxme, dplyr, foreign,
forestplot, gap.datasets, genetics, ggplot2, grid, haplo.stats,
jsonlite, kinship2, lattice, magic, matrixStats, meta, metafor,
mets, nlme, pedigree, pedigreemm, plotly, plotrix, reshape,
rmeta, rms, survival",NA,"GPL (>= 2)",NA,NA,NA,NA,yes,2000/04/01
gargle,/home/david/miniconda3/envs/vocc-env/lib/R/library,2000/01/02,NA,"R (>= 3.3)","cli (>= 3.0.0), fs (>= 1.3.1), glue (>= 1.3.0), httr (>=
1.4.0), jsonlite, rappdirs, rlang (>= 0.4.9), rstudioapi,
stats, utils, withr",NA,"aws.ec2metadata, aws.signature, covr, httpuv, knitr, mockr,
rmarkdown, sodium, spelling, testthat (>= 3.0.0)",NA,"MIT + file LICENSE",NA,NA,NA,NA,no,2000/04/01
gdata,/home/david/miniconda3/envs/vocc-env/lib/R/library,2000/02/18,NA,"R (>= 2.3.0)","gtools, stats, methods, utils",NA,RUnit,NA,GPL-2,NA,NA,NA,NA,no,2000/04/01
gdistance,/home/david/miniconda3/envs/vocc-env/lib/R/library,2006/01/03,NA,"R (>= 3.2.0), raster (>= 1.9-19), methods, igraph (>= 0.7.0),
Matrix","sp, stats",NA,"knitr, markdown, rmarkdown, testthat (>= 2.1.0)",NA,"GPL (>= 2)",NA,NA,NA,NA,no,2000/04/01
gdtools,/home/david/miniconda3/envs/vocc-env/lib/R/library,0.2.3,NA,NA,"Rcpp (>= 0.12.12), systemfonts (>= 0.1.1)",Rcpp,"htmltools, testthat, fontquiver (>= 0.2.0), curl",NA,"GPL-3 | file LICENSE",NA,NA,NA,NA,yes,2000/04/01
generics,/home/david/miniconda3/envs/vocc-env/lib/R/library,0.1.0,NA,"R (>= 3.1)",methods,NA,"covr, pkgload, testthat, tibble",NA,"MIT + file LICENSE",NA,NA,NA,NA,no,2000/04/01
geometry,/home/david/miniconda3/envs/vocc-env/lib/R/library,0.4.5,NA,"R (>= 3.0.0)","magic, Rcpp, lpSolve, linprog","Rcpp, RcppProgress","spelling, testthat, rgl, R.matlab, tripack",NA,"GPL (>= 3)",NA,NA,NA,NA,yes,2002/04/01
geosphere,/home/david/miniconda3/envs/vocc-env/lib/R/library,2010/01/05,NA,"R (>= 3.0.0)",sp,NA,"methods, raster",NA,"GPL (>= 3)",NA,NA,NA,NA,yes,2000/04/01
gert,/home/david/miniconda3/envs/vocc-env/lib/R/library,2000/01/05,NA,NA,"askpass, credentials (>= 1.2.1), openssl (>= 1.4.1),
rstudioapi (>= 0.11), sys, zip (>= 2.1.0)",NA,"spelling, knitr, rmarkdown, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,yes,2002/04/01
GGally,/home/david/miniconda3/envs/vocc-env/lib/R/library,2002/02/01,NA,"R (>= 3.1), ggplot2 (>= 3.3.4)","dplyr (>= 1.0.0), forcats, grDevices, grid, gtable (>= 0.2.0),
lifecycle, plyr (>= 1.8.3), progress, RColorBrewer, reshape (>=
0.8.5), rlang, scales (>= 1.1.0), tidyr, utils",NA,"broom (>= 0.7.0), broom.helpers (>= 1.1.0), chemometrics,
geosphere (>= 1.5-1), ggforce, Hmisc, igraph (>= 1.0.1),
intergraph (>= 2.0-2), labelled, maps (>= 3.1.0), mapproj,
nnet, network (>= 1.17.1), scagnostics, sna (>= 2.3-2),
survival, rmarkdown, roxygen2, testthat, crosstalk, knitr,
spelling, emmeans",NA,"GPL (>= 2.0)",NA,NA,NA,NA,no,2000/04/01
ggplot2,/home/david/miniconda3/envs/vocc-env/lib/R/library,2005/03/03,NA,"R (>= 3.3)","digest, glue, grDevices, grid, gtable (>= 0.1.1), isoband,
MASS, mgcv, rlang (>= 0.4.10), scales (>= 0.5.0), stats,
tibble, withr (>= 2.0.0)",NA,"covr, ragg, dplyr, ggplot2movies, hexbin, Hmisc, interp,
knitr, lattice, mapproj, maps, maptools, multcomp, munsell,
nlme, profvis, quantreg, RColorBrewer, rgeos, rmarkdown, rpart,
sf (>= 0.7-3), svglite (>= 1.2.0.9001), testthat (>= 2.1.0),
vdiffr (>= 1.0.0), xml2",sp,"MIT + file LICENSE",NA,NA,NA,NA,no,2000/04/01
gh,/home/david/miniconda3/envs/vocc-env/lib/R/library,2000/01/03,NA,NA,"cli (>= 2.0.1), gitcreds, httr (>= 1.2), ini, jsonlite",NA,"covr, knitr, mockery, rmarkdown, rprojroot, spelling,
testthat (>= 2.3.2), withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,no,2000/04/01
gistr,/home/david/miniconda3/envs/vocc-env/lib/R/library,0.9.0,NA,NA,"jsonlite, crul, httr, magrittr, assertthat, knitr, rmarkdown,
dplyr",NA,"git2r, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,no,2000/04/01
git2r,/home/david/miniconda3/envs/vocc-env/lib/R/library,0.29.0,NA,"R (>= 3.1)","graphics, utils",NA,getPass,NA,GPL-2,NA,NA,NA,NA,yes,2002/04/01
gitcreds,/home/david/miniconda3/envs/vocc-env/lib/R/library,0.1.1,NA,NA,NA,NA,"codetools, testthat, knitr, mockery, oskeyring, rmarkdown,
withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,no,2000/04/01
gld,/home/david/miniconda3/envs/vocc-env/lib/R/library,2004/02/06,NA,NA,"stats, graphics, e1071, lmom",NA,,NA,"GPL (>= 2)",NA,NA,NA,NA,yes,2002/04/01
glmmTMB,/home/david/miniconda3/envs/vocc-env/lib/R/library,2002/01/01,NA,"R (>= 3.2.0)","methods, TMB (>= 1.7.14), lme4 (>= 1.1-18.9000), Matrix, nlme,
numDeriv","TMB, RcppEigen","knitr, rmarkdown, testthat, MASS, lattice, ggplot2 (>=
2.2.1), mlmRev, bbmle (>= 1.0.19), pscl, coda, reshape2, car
(>= 3.0.6), emmeans (>= 1.4), estimability, DHARMa, multcomp,
MuMIn, effects (>= 4.0-1), dotwhisker, broom, broom.mixed,
plyr, png, boot, texreg, xtable, huxtable, mvabund",NA,AGPL-3,NA,NA,NA,NA,yes,2000/04/01
glmnet,/home/david/miniconda3/envs/vocc-env/lib/R/library,2002/04/01,NA,"R (>= 3.6.0), Matrix (>= 1.0-6)","methods, utils, foreach, shape, survival",NA,"knitr, lars, testthat, xfun, rmarkdown",NA,GPL-2,NA,NA,NA,NA,yes,2000/04/01
glue,/home/david/miniconda3/envs/vocc-env/lib/R/library,2002/01/04,NA,"R (>= 3.2)",methods,NA,"testthat, covr, magrittr, crayon, knitr, rmarkdown, DBI,
RSQLite, R.utils, forcats, microbenchmark, rprintf, stringr,
ggplot2, dplyr, withr, vctrs (>= 0.3.0)",NA,"MIT + file LICENSE",NA,NA,NA,NA,yes,2000/04/01
gmodels,/home/david/miniconda3/envs/vocc-env/lib/R/library,2001/02/18,NA,"R (>= 1.9.0)","MASS, gdata",NA,"gplots, gtools, Matrix, nlme, lme4 (>= 0.999999-0)",NA,GPL-2,NA,NA,NA,NA,no,2000/04/01
gmp,/home/david/miniconda3/envs/vocc-env/lib/R/library,0.6-5,NA,"R (>= 3.5.0)",methods,NA,"Rmpfr, MASS, round",NA,"GPL (>= 2)",NA,NA,NA,NA,yes,2002/04/01
googledrive,/home/david/miniconda3/envs/vocc-env/lib/R/library,2.0.0,NA,"R (>= 3.3)","cli (>= 3.0.0), gargle (>= 1.2.0), glue (>= 1.4.2), httr,
jsonlite, lifecycle, magrittr, pillar, purrr (>= 0.2.3), rlang
(>= 0.4.9), tibble (>= 2.0.0), utils, uuid, vctrs (>= 0.3.0),
withr",NA,"covr, curl, downlit, dplyr (>= 1.0.0), knitr, mockr,
rmarkdown, roxygen2, sodium, spelling, testthat (>= 3.0.0)",NA,"MIT + file LICENSE",NA,NA,NA,NA,no,2000/04/01
googlesheets4,/home/david/miniconda3/envs/vocc-env/lib/R/library,0.3.0,NA,"R (>= 3.2)","cellranger, curl, gargle (>= 1.0.0), glue (>= 1.3.0),
googledrive (>= 1.0.0), httr, ids, lifecycle, magrittr,
methods, purrr, rematch2, rlang, tibble (>= 2.1.1), utils,
vctrs (>= 0.2.3)",NA,"covr, readr, rmarkdown, sodium, spelling, testthat (>=
2.1.0), withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,no,2000/04/01
gower,/home/david/miniconda3/envs/vocc-env/lib/R/library,0.2.2,NA,NA,NA,NA,"tinytest (>= 0.9.3),",NA,GPL-3,NA,NA,NA,NA,yes,2000/04/01
graphics,/home/david/miniconda3/envs/vocc-env/lib/R/library,2002/04/01,base,NA,grDevices,NA,NA,NA,"Part of R 4.1.2",NA,NA,NA,NA,yes,2002/04/01
grDevices,/home/david/miniconda3/envs/vocc-env/lib/R/library,2002/04/01,base,NA,NA,NA,KernSmooth,NA,"Part of R 4.1.2",NA,NA,NA,NA,yes,2002/04/01
grid,/home/david/miniconda3/envs/vocc-env/lib/R/library,2002/04/01,base,NA,"grDevices, utils",NA,NA,NA,"Part of R 4.1.2",NA,NA,NA,NA,yes,2002/04/01
gridExtra,/home/david/miniconda3/envs/vocc-env/lib/R/library,2.3,NA,NA,"gtable, grid, grDevices, graphics, utils",NA,"ggplot2, egg, lattice, knitr, testthat",NA,"GPL (>= 2)",NA,NA,NA,NA,no,2000/04/01
gstat,/home/david/miniconda3/envs/vocc-env/lib/R/library,2.0-8,NA,"R (>= 2.10)","utils, stats, graphics, methods, lattice, sp (>= 0.9-72), zoo,
spacetime (>= 1.0-0), FNN",NA,"fields, maps, mapdata, maptools, rgdal (>= 0.5.2), rgeos, sf
(>= 0.7-2), stars (>= 0.3-0), xts, raster, future, future.apply",NA,"GPL (>= 2.0)",NA,NA,NA,NA,yes,2001/04/01
gtable,/home/david/miniconda3/envs/vocc-env/lib/R/library,0.3.0,NA,"R (>= 3.0)",grid,NA,"covr, testthat, knitr, rmarkdown, ggplot2, profvis",NA,GPL-2,NA,NA,NA,NA,no,2000/04/01
gtools,/home/david/miniconda3/envs/vocc-env/lib/R/library,2002/03/09,NA,"methods, stats, utils",NA,NA,"car, gplots, knitr, rstudioapi, SGP, taxize",NA,GPL-2,NA,NA,NA,NA,yes,2000/04/01
haven,/home/david/miniconda3/envs/vocc-env/lib/R/library,2001/02/04,NA,"R (>= 3.2)","forcats (>= 0.2.0), hms, methods, readr (>= 0.1.0), rlang (>=
0.4.0), tibble, tidyselect, vctrs (>= 0.3.0)",cpp11,"cli, covr, crayon, fs, knitr, pillar (>= 1.4.0), rmarkdown,
testthat (>= 3.0.0)",NA,"MIT + file LICENSE",NA,NA,NA,NA,yes,2000/04/01
here,/home/david/miniconda3/envs/vocc-env/lib/R/library,1.0.1,NA,NA,"rprojroot (>= 2.0.2)",NA,"conflicted, covr, fs, knitr, palmerpenguins, plyr, readr,
rlang, rmarkdown, testthat, uuid, withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,no,2002/04/01
hexbin,/home/david/miniconda3/envs/vocc-env/lib/R/library,2002/01/28,NA,"R (>= 2.0.1), methods","lattice, grid, graphics, grDevices, stats, utils",NA,"marray, affy, Biobase, limma, knitr",NA,GPL-2,NA,NA,NA,NA,yes,2000/04/01
highr,/home/david/miniconda3/envs/vocc-env/lib/R/library,0.9,NA,"R (>= 3.2.3)","xfun (>= 0.18)",NA,"knitr, markdown, testit",NA,GPL,NA,NA,NA,NA,no,2000/04/01
hms,/home/david/miniconda3/envs/vocc-env/lib/R/library,2000/01/01,NA,NA,"ellipsis (>= 0.3.2), lifecycle, methods, pkgconfig, rlang,
vctrs (>= 0.3.8)",NA,"crayon, lubridate, pillar (>= 1.1.0), testthat (>= 3.0.0)",NA,"MIT + file LICENSE",NA,NA,NA,NA,no,2000/04/01
htmltools,/home/david/miniconda3/envs/vocc-env/lib/R/library,0.5.1.1,NA,"R (>= 2.14.1)","utils, digest, grDevices, base64enc, rlang",NA,"markdown, testthat, withr, Cairo, ragg, shiny",knitr,"GPL (>= 2)",NA,NA,NA,NA,yes,2000/04/01
htmlwidgets,/home/david/miniconda3/envs/vocc-env/lib/R/library,2003/01/05,NA,NA,"grDevices, htmltools (>= 0.3), jsonlite (>= 0.9.16), yaml",NA,"knitr (>= 1.8), rmarkdown, testthat","shiny (>= 1.1)","MIT + file LICENSE",NA,NA,NA,NA,no,2000/04/01
httpcode,/home/david/miniconda3/envs/vocc-env/lib/R/library,0.3.0,NA,NA,NA,NA,testthat,NA,"MIT + file LICENSE",NA,NA,NA,NA,no,2000/04/01
httpuv,/home/david/miniconda3/envs/vocc-env/lib/R/library,2001/01/06,NA,"R (>= 2.15.1)","Rcpp (>= 0.11.0), utils, R6, promises, later (>= 0.8.0)","Rcpp, later","testthat, callr, curl, websocket",NA,"GPL (>= 2) | file LICENSE",NA,NA,NA,NA,yes,2000/04/01
httr,/home/david/miniconda3/envs/vocc-env/lib/R/library,2002/01/04,NA,"R (>= 3.2)","curl (>= 3.0.0), jsonlite, mime, openssl (>= 0.8), R6",NA,"covr, httpuv, jpeg, knitr, png, readr, rmarkdown, testthat
(>= 0.8.0), xml2",NA,"MIT + file LICENSE",NA,NA,NA,NA,no,2000/04/01
ids,/home/david/miniconda3/envs/vocc-env/lib/R/library,1.0.1,NA,NA,"openssl, uuid",NA,"knitr, rcorpora, rmarkdown, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,no,2000/04/01
igraph,/home/david/miniconda3/envs/vocc-env/lib/R/library,2006/01/02,NA,methods,"graphics, grDevices, magrittr, Matrix, pkgconfig (>= 2.0.0),
stats, utils",NA,"ape, digest, graph, igraphdata, rgl, scales, stats4, tcltk,
testthat, withr",NA,"GPL (>= 2)",NA,NA,NA,NA,yes,2000/04/01
ini,/home/david/miniconda3/envs/vocc-env/lib/R/library,0.3.1,NA,NA,NA,NA,testthat,NA,GPL-3,NA,NA,NA,NA,no,2000/04/01
intervals,/home/david/miniconda3/envs/vocc-env/lib/R/library,0.15.2,NA,"R (>= 2.9.0)","utils, graphics, methods",NA,NA,NA,Artistic-2.0,NA,NA,NA,NA,yes,2000/04/01
ipred,/home/david/miniconda3/envs/vocc-env/lib/R/library,0.9-11,NA,"R (>= 2.10)","rpart (>= 3.1-8), MASS, survival, nnet, class, prodlim",NA,"mvtnorm, mlbench, TH.data, randomForest, party",NA,"GPL (>= 2)",NA,NA,NA,NA,yes,2000/04/01
IRdisplay,/home/david/miniconda3/envs/vocc-env/lib/R/library,1,NA,"R (>= 3.0.1)","methods,
repr",NA,"testthat,
withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,NA,2000/04/01
IRkernel,/home/david/miniconda3/envs/vocc-env/lib/R/library,1.2,NA,"R (>= 3.2.0)","repr (>= 0.4.99), methods, evaluate (>= 0.10), IRdisplay (>=
0.3.0.9999), pbdZMQ (>= 0.2-1), crayon, jsonlite (>= 0.9.6),
uuid, digest",NA,"testthat, roxygen2",NA,"MIT + file LICENSE",NA,NA,NA,NA,no,2000/04/01
isoband,/home/david/miniconda3/envs/vocc-env/lib/R/library,0.2.5,NA,NA,"grid, utils",NA,"covr, ggplot2, knitr, magick, microbenchmark, rmarkdown, sf,
testthat, xml2",NA,"MIT + file LICENSE",NA,NA,NA,NA,yes,2000/04/01
iterators,/home/david/miniconda3/envs/vocc-env/lib/R/library,1.0.13,NA,"R (>= 2.5.0), utils",NA,NA,"RUnit, foreach",NA,"Apache License (== 2.0)",NA,NA,NA,NA,no,2000/04/01
itertools,/home/david/miniconda3/envs/vocc-env/lib/R/library,0.1-3,NA,"R (>= 2.14.0), iterators(>= 1.0.0)",parallel,NA,foreach,NA,GPL-2,NA,NA,NA,NA,no,2002/04/01
jpeg,/home/david/miniconda3/envs/vocc-env/lib/R/library,0.1-8.1,NA,"R (>= 2.9.0)",NA,NA,NA,NA,"GPL-2 | GPL-3",NA,NA,NA,NA,yes,2000/04/01
jquerylib,/home/david/miniconda3/envs/vocc-env/lib/R/library,0.1.4,NA,NA,htmltools,NA,testthat,NA,"MIT + file LICENSE",NA,NA,NA,NA,no,2000/04/01
