Package,LibPath,Version,Priority,Depends,Imports,LinkingTo,Suggests,Enhances,License,License_is_FOSS,License_restricts_use,OS_type,MD5sum,NeedsCompilation,Built
jsonlite,/home/david/miniconda3/envs/vocc-env/lib/R/library,2002/01/07,NA,methods,NA,NA,"httr, curl, plyr, testthat, knitr, rmarkdown, R.rsp, sf",NA,"MIT + file LICENSE",NA,NA,NA,NA,yes,2000/04/01
KernSmooth,/home/david/miniconda3/envs/vocc-env/lib/R/library,2020/02/23,recommended,"R (>= 2.5.0), stats",NA,NA,"MASS, carData",NA,Unlimited,NA,NA,NA,NA,yes,2000/04/01
knitr,/home/david/miniconda3/envs/vocc-env/lib/R/library,1.33,NA,"R (>= 3.2.3)","evaluate (>= 0.10), highr, methods, markdown, stringr (>=
0.6), yaml (>= 2.1.19), xfun (>= 0.21), tools",NA,"formatR, testit, digest, rgl (>= 0.95.1201), codetools,
rmarkdown, htmlwidgets (>= 0.7), webshot, tikzDevice (>= 0.10),
tinytex, reticulate (>= 1.4), JuliaCall (>= 0.11.1), magick,
png, jpeg, gifski, xml2 (>= 1.2.0), httr, DBI (>= 0.4-1),
showtext, tibble, sass, bslib, ragg, styler (>= 1.2.0)",NA,GPL,NA,NA,NA,NA,no,2000/04/01
labeling,/home/david/miniconda3/envs/vocc-env/lib/R/library,0.4.2,NA,NA,"stats, graphics",NA,NA,NA,"MIT + file LICENSE | Unlimited",NA,NA,NA,NA,no,2000/04/01
later,/home/david/miniconda3/envs/vocc-env/lib/R/library,2000/01/02,NA,NA,"Rcpp (>= 0.12.9), rlang",Rcpp,"knitr, rmarkdown, testthat (>= 2.1.0)",NA,"MIT + file LICENSE",NA,NA,NA,NA,yes,2000/04/01
lattice,/home/david/miniconda3/envs/vocc-env/lib/R/library,0.20-44,recommended,"R (>= 3.0.0)","grid, grDevices, graphics, stats, utils",NA,"KernSmooth, MASS, latticeExtra",chron,"GPL (>= 2)",NA,NA,NA,NA,yes,2000/04/01
latticeExtra,/home/david/miniconda3/envs/vocc-env/lib/R/library,0.6-29,NA,"R (>= 3.6.0), lattice","grid, stats, utils, grDevices, png, jpeg, RColorBrewer",NA,"maps, mapproj, deldir, tripack, quantreg, zoo, MASS, mgcv",NA,"GPL (>= 2)",NA,NA,NA,NA,no,2000/04/01
lava,/home/david/miniconda3/envs/vocc-env/lib/R/library,2009/01/06,NA,"R (>= 3.0)","grDevices, graphics, methods, numDeriv, stats, survival,
SQUAREM, utils",NA,"KernSmooth, Matrix, Rgraphviz, data.table, ellipse, fields,
foreach, geepack, gof (>= 0.9), graph, knitr, bookdown,
rmarkdown, igraph (>= 0.6), lava.tobit (>= 0.4.7), lavaSearch2,
lme4, magrittr, mets (>= 1.1), nlme, optimx, polycor, quantreg,
rgl, R.rsp (>= 0.40), testthat (>= 0.11), visNetwork, zoo",NA,GPL-3,NA,NA,NA,NA,no,2000/04/01
lazyeval,/home/david/miniconda3/envs/vocc-env/lib/R/library,0.2.2,NA,"R (>= 3.1.0)",NA,NA,"knitr, rmarkdown (>= 0.2.65), testthat, covr",NA,GPL-3,NA,NA,NA,NA,yes,2000/04/01
leaflet,/home/david/miniconda3/envs/vocc-env/lib/R/library,2.0.4.1,NA,"R (>= 3.1.0)","base64enc, crosstalk, htmlwidgets, htmltools, magrittr,
markdown, methods, png, RColorBrewer, raster, scales (>=
1.0.0), sp, stats, viridis (>= 0.5.1), leaflet.providers (>=
1.8.0)",NA,"knitr, maps, sf (>= 0.9-6), shiny, rgdal, rgeos, R6, RJSONIO,
purrr, testthat",NA,GPL-3,NA,NA,NA,NA,no,2000/04/01
leaflet.providers,/home/david/miniconda3/envs/vocc-env/lib/R/library,2000/01/09,NA,"R (>= 2.10)",NA,NA,"V8, jsonlite, testthat (>= 2.1.0)",NA,"BSD_2_clause + file LICENSE",NA,NA,NA,NA,no,2000/04/01
LearnBayes,/home/david/miniconda3/envs/vocc-env/lib/R/library,2001/02/15,NA,NA,NA,NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,no,2000/04/01
libcoin,/home/david/miniconda3/envs/vocc-env/lib/R/library,1.0-9,NA,"R (>= 3.4.0)","stats, mvtnorm",mvtnorm,coin,NA,GPL-2,NA,NA,NA,NA,yes,2002/04/01
lifecycle,/home/david/miniconda3/envs/vocc-env/lib/R/library,1.0.0,NA,"R (>= 3.3)","glue, rlang (>= 0.4.10)",NA,"covr, crayon, knitr, rmarkdown, testthat (>= 3.0.1), tibble",NA,"MIT + file LICENSE",NA,NA,NA,NA,no,2000/04/01
linprog,/home/david/miniconda3/envs/vocc-env/lib/R/library,0.9-2,NA,"R (>= 2.4.0), lpSolve",NA,NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,NA,2002/04/01
lintr,/home/david/miniconda3/envs/vocc-env/lib/R/library,2.0.1,NA,"R (>= 3.2)","rex, crayon, codetools, cyclocomp, testthat (>= 2.2.1),
digest, rstudioapi (>= 0.2), httr (>= 1.2.1), jsonlite, knitr,
stats, utils, xml2 (>= 1.0.0), xmlparsedata (>= 1.0.3)",NA,"rmarkdown, mockery",NA,"MIT + file LICENSE",NA,NA,NA,NA,no,2000/04/01
lme4,/home/david/miniconda3/envs/vocc-env/lib/R/library,1.1-27.1,NA,"R (>= 3.2.0), Matrix (>= 1.2-1), methods, stats","graphics, grid, splines, utils, parallel, MASS, lattice, boot,
nlme (>= 3.1-123), minqa (>= 1.1.15), nloptr (>= 1.0.4)","Rcpp (>= 0.10.5), RcppEigen","knitr, rmarkdown, PKPDmodels, MEMSS, testthat (>= 0.8.1),
ggplot2, mlmRev, optimx (>= 2013.8.6), gamm4, pbkrtest, HSAUR3,
numDeriv, car, dfoptim, mgcv, statmod, rr2, semEff",NA,"GPL (>= 2)",NA,NA,NA,NA,yes,2000/04/01
lmom,/home/david/miniconda3/envs/vocc-env/lib/R/library,2.9,NA,"R (>= 3.0.0)","stats, graphics",NA,NA,NA,"Common Public License Version 1.0",NA,NA,NA,NA,yes,2002/04/01
lmtest,/home/david/miniconda3/envs/vocc-env/lib/R/library,0.9-38,NA,"R (>= 3.0.0), stats, zoo",graphics,NA,"car, strucchange, sandwich, dynlm, stats4, survival, AER",NA,"GPL-2 | GPL-3",NA,NA,NA,NA,yes,2000/04/01
lpSolve,/home/david/miniconda3/envs/vocc-env/lib/R/library,2015/05/06,NA,NA,NA,NA,NA,NA,LGPL-2,NA,NA,NA,NA,yes,2002/04/01
lubridate,/home/david/miniconda3/envs/vocc-env/lib/R/library,2010/01/07,NA,"methods, R (>= 3.2)","generics, Rcpp (>= 0.12.13)",Rcpp,"covr, knitr, testthat (>= 2.1.0), vctrs (>= 0.3.0), rmarkdown","chron, timeDate, tis, zoo","GPL (>= 2)",NA,NA,NA,NA,yes,2000/04/01
lwgeom,/home/david/miniconda3/envs/vocc-env/lib/R/library,0.2-8,NA,"R (>= 3.3.0)","Rcpp, units, sf (>= 0.9-3)","Rcpp, sf (>= 0.6-0)","covr, sp, geosphere, testthat",NA,GPL-2,NA,NA,NA,NA,yes,2002/04/01
magic,/home/david/miniconda3/envs/vocc-env/lib/R/library,2000/01/06,NA,"R (>= 2.10), abind",NA,NA,NA,NA,GPL-2,NA,NA,NA,NA,no,2002/04/01
magick,/home/david/miniconda3/envs/vocc-env/lib/R/library,2003/02/07,NA,NA,"Rcpp (>= 0.12.12), magrittr, curl",Rcpp,"av (>= 0.3), spelling, jsonlite, methods, knitr, rmarkdown,
rsvg, webp, pdftools, ggplot2, gapminder, IRdisplay, tesseract
(>= 2.0), gifski",NA,"MIT + file LICENSE",NA,NA,NA,NA,yes,2001/04/01
magrittr,/home/david/miniconda3/envs/vocc-env/lib/R/library,2.0.1,NA,NA,NA,NA,"covr, knitr, rlang, rmarkdown, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,yes,2000/04/01
mapplots,/home/david/miniconda3/envs/vocc-env/lib/R/library,2001/01/05,NA,"R (>= 2.10.0)",NA,NA,shapefiles,NA,"GPL (>= 2)",NA,NA,NA,NA,no,2000/04/01
maps,/home/david/miniconda3/envs/vocc-env/lib/R/library,2000/03/03,NA,"R (>= 3.0.0)","graphics, utils",NA,"mapproj (>= 1.2-0), mapdata (>= 2.3.0), sp, maptools,
rnaturalearth",NA,GPL-2,NA,NA,NA,NA,yes,2000/04/01
maptools,/home/david/miniconda3/envs/vocc-env/lib/R/library,2002/01/01,NA,"R (>= 2.10), sp (>= 1.0-11)","foreign (>= 0.8), methods, grid, lattice, stats, utils,
grDevices",NA,"rgeos (>= 0.1-8), spatstat.geom (>= 1.65-0), PBSmapping,
maps, RColorBrewer, raster, polyclip, plotrix, spatstat.linnet
(>= 1.65-3), spatstat.utils (>= 1.19.0), spatstat (>= 2.0-0)",gpclib,"GPL (>= 2)",NA,NA,NA,NA,yes,2002/04/01
markdown,/home/david/miniconda3/envs/vocc-env/lib/R/library,1.1,NA,"R (>= 2.11.1)","utils, xfun, mime (>= 0.3)",NA,"knitr, RCurl",NA,GPL-2,NA,NA,NA,NA,yes,2000/04/01
MASS,/home/david/miniconda3/envs/vocc-env/lib/R/library,1954/07/03,recommended,"R (>= 3.3.0), grDevices, graphics, stats, utils",methods,NA,"lattice, nlme, nnet, survival",NA,"GPL-2 | GPL-3",NA,NA,NA,NA,yes,2000/04/01
Matrix,/home/david/miniconda3/envs/vocc-env/lib/R/library,2004/01/03,recommended,"R (>= 3.5.0)","methods, graphics, grid, stats, utils, lattice",NA,"expm, MASS","MatrixModels, graph, SparseM, sfsmisc, igraph, maptools, sp,
spdep","GPL (>= 2) | file LICENCE",NA,NA,NA,NA,yes,2000/04/01
MatrixModels,/home/david/miniconda3/envs/vocc-env/lib/R/library,0.5-0,NA,"R (>= 3.0.1)","stats, methods, Matrix (>= 1.1-5)",NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,no,2000/04/01
matrixStats,/home/david/miniconda3/envs/vocc-env/lib/R/library,0.59.0,NA,"R (>= 2.12.0)",NA,NA,"base64enc, ggplot2, knitr, microbenchmark, R.devices, R.rsp",NA,Artistic-2.0,NA,NA,NA,NA,yes,2000/04/01
mcmc,/home/david/miniconda3/envs/vocc-env/lib/R/library,0.9-7,NA,"R (>= 3.0.2)",stats,NA,"xtable, Iso",NA,"MIT + file LICENSE",NA,NA,NA,NA,yes,2000/04/01
MCMCpack,/home/david/miniconda3/envs/vocc-env/lib/R/library,2000/01/06,NA,"R (>= 3.6), coda (>= 0.11-3), MASS, stats","graphics, grDevices, lattice, methods, utils, mcmc, quantreg",NA,NA,NA,GPL-3,NA,NA,NA,NA,yes,2000/04/01
memoise,/home/david/miniconda3/envs/vocc-env/lib/R/library,2.0.0,NA,NA,"rlang (>= 0.4.10), cachem",NA,"digest, aws.s3, covr, googleAuthR, googleCloudStorageR, httr,
testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,no,2000/04/01
methods,/home/david/miniconda3/envs/vocc-env/lib/R/library,2002/04/01,base,NA,"utils, stats",NA,codetools,NA,"Part of R 4.1.2",NA,NA,NA,NA,yes,2002/04/01
mgcv,/home/david/miniconda3/envs/vocc-env/lib/R/library,1938/01/08,recommended,"R (>= 3.6.0), nlme (>= 3.1-64)","methods, stats, graphics, Matrix, splines, utils",NA,"parallel, survival, MASS",NA,"GPL (>= 2)",NA,NA,NA,NA,yes,2001/04/01
mime,/home/david/miniconda3/envs/vocc-env/lib/R/library,0.11,NA,NA,tools,NA,NA,NA,GPL,NA,NA,NA,NA,yes,2000/04/01
miniUI,/home/david/miniconda3/envs/vocc-env/lib/R/library,0.1.1.1,NA,NA,"shiny (>= 0.13), htmltools (>= 0.3), utils",NA,NA,NA,GPL-3,NA,NA,NA,NA,no,2000/04/01
minqa,/home/david/miniconda3/envs/vocc-env/lib/R/library,2004/01/02,NA,NA,"Rcpp (>= 0.9.10)",Rcpp,NA,NA,GPL-2,NA,NA,NA,NA,yes,2000/04/01
ModelMetrics,/home/david/miniconda3/envs/vocc-env/lib/R/library,1.2.2.2,NA,"R (>= 3.2.2)","Rcpp, data.table",Rcpp,testthat,NA,"GPL (>= 2)",NA,NA,NA,NA,yes,2000/04/01
modelr,/home/david/miniconda3/envs/vocc-env/lib/R/library,0.1.8,NA,"R (>= 3.2)","broom, magrittr, purrr (>= 0.2.2), rlang (>= 0.2.0), tibble,
tidyr (>= 0.8.0), tidyselect, vctrs",NA,"compiler, covr, ggplot2, testthat",NA,GPL-3,NA,NA,NA,NA,no,2000/04/01
modeltools,/home/david/miniconda3/envs/vocc-env/lib/R/library,0.2-23,NA,"stats, stats4",methods,NA,NA,NA,GPL-2,NA,NA,NA,NA,no,2002/04/01
multcomp,/home/david/miniconda3/envs/vocc-env/lib/R/library,2019/01/04,NA,"stats, graphics, mvtnorm (>= 1.0-10), survival (>= 2.39-4),
TH.data (>= 1.0-2)","sandwich (>= 2.3-0), codetools",NA,"lme4 (>= 0.999375-16), nlme, robustbase, coin, MASS, foreign,
xtable, lmtest, coxme (>= 2.2-1), SimComp, ISwR, tram (>=
0.2-5), fixest (>= 0.10)",NA,GPL-2,NA,NA,NA,NA,no,2002/04/01
multcompView,/home/david/miniconda3/envs/vocc-env/lib/R/library,0.1-8,NA,NA,grid,NA,"multcomp, pgirmess, MASS",NA,GPL,NA,NA,NA,NA,no,2002/04/01
munsell,/home/david/miniconda3/envs/vocc-env/lib/R/library,0.5.0,NA,NA,"colorspace, methods",NA,"ggplot2, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,no,2000/04/01
mvtnorm,/home/david/miniconda3/envs/vocc-env/lib/R/library,2003/01/01,NA,"R(>= 3.5.0)","stats, methods",NA,NA,NA,GPL-2,NA,NA,NA,NA,yes,2002/04/01
ncdf4,/home/david/miniconda3/envs/vocc-env/lib/R/library,1.17,NA,NA,NA,NA,NA,NA,"GPL (>= 3)",NA,NA,NA,NA,yes,2000/04/01
ncf,/home/david/miniconda3/envs/vocc-env/lib/R/library,2002/01/03,NA,"R (>= 2.8.0)",NA,NA,NA,NA,GPL-3,NA,NA,NA,NA,no,2002/04/01
nlme,/home/david/miniconda3/envs/vocc-env/lib/R/library,3.1-152,recommended,"R (>= 3.4.0)","graphics, stats, utils, lattice",NA,"Hmisc, MASS",NA,"GPL (>= 2) | file LICENCE",NA,NA,NA,NA,yes,2000/04/01
nloptr,/home/david/miniconda3/envs/vocc-env/lib/R/library,1.2.2.2,NA,NA,NA,NA,"testthat (>= 0.8.1), knitr, rmarkdown, inline (>= 0.3.14)",NA,LGPL-3,NA,NA,NA,NA,yes,2000/04/01
nnet,/home/david/miniconda3/envs/vocc-env/lib/R/library,2016/07/03,recommended,"R (>= 3.0.0), stats, utils",NA,NA,MASS,NA,"GPL-2 | GPL-3",NA,NA,NA,NA,yes,2000/04/01
nortest,/home/david/miniconda3/envs/vocc-env/lib/R/library,1.0-4,NA,NA,stats,NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,no,2002/04/01
numDeriv,/home/david/miniconda3/envs/vocc-env/lib/R/library,2016.8-1.1,NA,"R (>= 2.11.1)",NA,NA,NA,NA,GPL-2,NA,NA,NA,NA,no,2000/04/01
openssl,/home/david/miniconda3/envs/vocc-env/lib/R/library,2006/01/04,NA,NA,askpass,NA,"testthat (>= 2.1.0), digest, knitr, rmarkdown, jsonlite,
jose, sodium",NA,"MIT + file LICENSE",NA,NA,NA,NA,yes,2002/04/01
openxlsx,/home/david/miniconda3/envs/vocc-env/lib/R/library,2005/04/02,NA,"R (>= 3.3.0)","grDevices, methods, Rcpp, stats, stringi, utils, zip",Rcpp,"knitr, rmarkdown, roxygen2, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,yes,2001/04/01
parallel,/home/david/miniconda3/envs/vocc-env/lib/R/library,2002/04/01,base,NA,"tools, compiler",NA,methods,"snow, nws, Rmpi","Part of R 4.1.2",NA,NA,NA,NA,yes,2002/04/01
patchwork,/home/david/miniconda3/envs/vocc-env/lib/R/library,2001/01/01,NA,NA,"ggplot2 (>= 3.0.0), gtable, grid, stats, grDevices, utils,
graphics",NA,"knitr, rmarkdown, gridGraphics, gridExtra, ragg, testthat (>=
2.1.0), vdiffr, covr, png",NA,"MIT + file LICENSE",NA,NA,NA,NA,no,2000/04/01
pbapply,/home/david/miniconda3/envs/vocc-env/lib/R/library,2000/01/05,NA,"R (>= 3.2.0)",parallel,NA,shiny,NA,GPL-2,NA,NA,NA,NA,no,2002/04/01
pbdZMQ,/home/david/miniconda3/envs/vocc-env/lib/R/library,0.3-5,NA,"R (>= 3.5.0)",NA,NA,NA,NA,GPL-3,NA,NA,NA,NA,yes,2000/04/01
pbkrtest,/home/david/miniconda3/envs/vocc-env/lib/R/library,0.5.1,NA,"R (>= 3.5.0), lme4 (>= 1.1.10)","broom, dplyr, magrittr, MASS, Matrix (>= 1.2.3), methods,
numDeriv, parallel, knitr",NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,no,2002/04/01
pdftools,/home/david/miniconda3/envs/vocc-env/lib/R/library,2000/03/01,NA,NA,"Rcpp (>= 0.12.12), qpdf",Rcpp,"png, webp, tesseract, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,yes,2002/04/01
permute,/home/david/miniconda3/envs/vocc-env/lib/R/library,0.9-7,NA,"R (>= 2.14.0)",stats,NA,"vegan (>= 2.0-0), testthat (>= 0.5), parallel, knitr,
rmarkdown, bookdown, sessioninfo",NA,GPL-2,NA,NA,NA,NA,no,2002/04/01
phangorn,/home/david/miniconda3/envs/vocc-env/lib/R/library,2001/02/08,NA,"ape (>= 5.5), R (>= 4.1.0)","fastmatch, graphics, grDevices, igraph (>= 1.0), Matrix,
methods, parallel, quadprog, Rcpp, stats, utils",Rcpp,"Biostrings, knitr, magick, prettydoc, rgl, rmarkdown, seqinr,
seqLogo, tinytest, xtable",NA,"GPL (>= 2)",NA,NA,NA,NA,yes,2002/04/01
picante,/home/david/miniconda3/envs/vocc-env/lib/R/library,2002/01/08,NA,"ape, vegan, nlme, methods",NA,NA,"brglm, circular, corpcor, quantreg",NA,GPL-2,NA,NA,NA,NA,yes,2002/04/01
pillar,/home/david/miniconda3/envs/vocc-env/lib/R/library,2001/01/06,NA,NA,"cli, crayon (>= 1.3.4), ellipsis (>= 0.3.2), fansi, lifecycle,
rlang (>= 0.3.0), utf8 (>= 1.1.0), utils, vctrs (>= 0.3.8)",NA,"bit64, debugme, DiagrammeR, dplyr, formattable, ggplot2,
knitr, lubridate, nycflights13, palmerpenguins, rmarkdown,
scales, stringi, survival, testthat (>= 3.0.2), tibble, units,
withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,no,2000/04/01
pkgbuild,/home/david/miniconda3/envs/vocc-env/lib/R/library,2000/01/02,NA,"R (>= 3.1)","callr (>= 3.2.0), cli, crayon, desc, prettyunits, R6,
rprojroot, withr (>= 2.1.2)",NA,"Rcpp, cpp11, testthat, covr",NA,"MIT + file LICENSE",NA,NA,NA,NA,no,2000/04/01
pkgconfig,/home/david/miniconda3/envs/vocc-env/lib/R/library,2.0.3,NA,NA,utils,NA,"covr, testthat, disposables (>= 1.0.3)",NA,"MIT + file LICENSE",NA,NA,NA,NA,no,2000/04/01
pkgload,/home/david/miniconda3/envs/vocc-env/lib/R/library,2001/01/02,NA,NA,"cli, crayon, desc, methods, rlang, rprojroot, rstudioapi,
utils, withr",NA,"bitops, covr, pkgbuild, Rcpp, testthat",NA,GPL-3,NA,NA,NA,NA,yes,2000/04/01
plogr,/home/david/miniconda3/envs/vocc-env/lib/R/library,0.2.0,NA,NA,NA,NA,Rcpp,NA,"MIT + file LICENSE",NA,NA,NA,NA,no,2000/04/01
plyr,/home/david/miniconda3/envs/vocc-env/lib/R/library,2006/01/08,NA,"R (>= 3.1.0)","Rcpp (>= 0.11.0)",Rcpp,"abind, covr, doParallel, foreach, iterators, itertools,
tcltk, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,yes,2000/04/01
png,/home/david/miniconda3/envs/vocc-env/lib/R/library,0.1-7,NA,"R (>= 2.9.0)",NA,NA,NA,NA,"GPL-2 | GPL-3",NA,NA,NA,NA,yes,2000/04/01
praise,/home/david/miniconda3/envs/vocc-env/lib/R/library,1.0.0,NA,NA,NA,NA,testthat,NA,"MIT + file LICENSE",NA,NA,NA,NA,no,2000/04/01
prettydoc,/home/david/miniconda3/envs/vocc-env/lib/R/library,0.4.1,NA,NA,"rmarkdown (>= 1.17)",NA,"knitr, KernSmooth",NA,"Apache License (>= 2.0)",NA,NA,NA,NA,no,2000/04/01
prettyunits,/home/david/miniconda3/envs/vocc-env/lib/R/library,2001/01/01,NA,NA,NA,NA,"codetools, covr, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,no,2000/04/01
princurve,/home/david/miniconda3/envs/vocc-env/lib/R/library,2006/02/01,NA,"R (>= 3.0)","stats, graphics, grDevices, Rcpp",Rcpp,"devtools, testthat",NA,GPL-2,NA,NA,NA,NA,yes,2002/04/01
pROC,/home/david/miniconda3/envs/vocc-env/lib/R/library,1.17.0.1,NA,"R (>= 2.14)","methods, plyr, Rcpp (>= 0.11.1)",Rcpp,"microbenchmark, tcltk, MASS, logcondens, doParallel,
testthat, vdiffr, ggplot2",NA,"GPL (>= 3)",NA,NA,NA,NA,yes,2000/04/01
processx,/home/david/miniconda3/envs/vocc-env/lib/R/library,2002/03/05,NA,NA,"ps (>= 1.2.0), R6, utils",NA,"callr (>= 3.2.0), cli, codetools, covr, curl, debugme,
parallel, testthat, withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,yes,2000/04/01
prodlim,/home/david/miniconda3/envs/vocc-env/lib/R/library,2019/11/13,NA,"R (>= 2.9.0)","Rcpp (>= 0.11.5), stats, grDevices, graphics, survival,
KernSmooth, lava",Rcpp,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,yes,2000/04/01
profileModel,/home/david/miniconda3/envs/vocc-env/lib/R/library,0.6.1,NA,"R (>= 2.6.0)",NA,NA,"MASS, gnm",NA,"GPL (>= 2)",NA,NA,NA,NA,no,2002/04/01
