Package,LibPath,Version,Priority,Depends,Imports,LinkingTo,Suggests,Enhances,License,License_is_FOSS,License_restricts_use,OS_type,MD5sum,NeedsCompilation,Built
progress,/home/david/miniconda3/envs/vocc-env/lib/R/library,2002/01/02,NA,NA,"hms, prettyunits, R6, crayon",NA,"Rcpp, testthat, withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,no,2000/04/01
promises,/home/david/miniconda3/envs/vocc-env/lib/R/library,1.2.0.1,NA,NA,"R6, Rcpp, later, rlang, stats, magrittr","later, Rcpp","testthat, future (>= 1.21.0), fastmap (>= 1.1.0), purrr,
knitr, rmarkdown, vembedr, spelling",NA,"MIT + file LICENSE",NA,NA,NA,NA,yes,2000/04/01
proxy,/home/david/miniconda3/envs/vocc-env/lib/R/library,0.4-26,NA,"R (>= 3.4.0)","stats, utils",NA,cba,NA,GPL-2,NA,NA,NA,NA,yes,2000/04/01
pryr,/home/david/miniconda3/envs/vocc-env/lib/R/library,0.1.4,NA,"R (>= 3.1.0)","stringr, codetools, methods, Rcpp (>= 0.11.0)",Rcpp,"testthat (>= 0.8.0)",NA,GPL-2,NA,NA,NA,NA,yes,2000/04/01
ps,/home/david/miniconda3/envs/vocc-env/lib/R/library,2000/01/06,NA,"R (>= 3.1)",utils,NA,"callr, covr, curl, pingr, processx (>= 3.1.0), R6, rlang,
testthat, tibble",NA,"MIT + file LICENSE",NA,NA,NA,NA,yes,2000/04/01
purrr,/home/david/miniconda3/envs/vocc-env/lib/R/library,0.3.4,NA,"R (>= 3.2)","magrittr (>= 1.5), rlang (>= 0.3.1)",NA,"covr, crayon, dplyr (>= 0.7.8), knitr, rmarkdown, testthat,
tibble, tidyselect",NA,"GPL-3 | file LICENSE",NA,NA,NA,NA,yes,2000/04/01
qgam,/home/david/miniconda3/envs/vocc-env/lib/R/library,2003/01/03,NA,"R (>= 3.5.0), mgcv (>= 1.8-28)","shiny, plyr, doParallel, parallel, grDevices",NA,"knitr, rmarkdown, MASS, RhpcBLASctl, testthat",NA,"GPL (>= 2)",NA,NA,NA,NA,yes,2000/04/01
qpdf,/home/david/miniconda3/envs/vocc-env/lib/R/library,1.1,NA,NA,"Rcpp, askpass, curl",Rcpp,testthat,NA,"Apache License 2.0",NA,NA,NA,NA,yes,2000/04/01
quadprog,/home/david/miniconda3/envs/vocc-env/lib/R/library,2008/01/05,NA,"R (>= 3.1.0)",NA,NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,yes,2002/04/01
quantmod,/home/david/miniconda3/envs/vocc-env/lib/R/library,0.4.18,NA,"R (>= 3.2.0), xts(>= 0.9-0), zoo, TTR(>= 0.2), methods",curl,NA,"DBI,RMySQL,RSQLite,timeSeries,xml2,downloader,jsonlite(>=
1.1)",NA,GPL-3,NA,NA,NA,NA,no,2000/04/01
quantreg,/home/david/miniconda3/envs/vocc-env/lib/R/library,5.86,NA,"R (>= 2.6), stats, SparseM","methods, graphics, Matrix, MatrixModels, conquer",NA,"tripack, akima, MASS, survival, rgl, logspline, nor1mix,
Formula, zoo, R.rsp",NA,"GPL (>= 2)",NA,NA,NA,NA,yes,2000/04/01
R.cache,/home/david/miniconda3/envs/vocc-env/lib/R/library,0.15.0,NA,"R (>= 2.14.0)","utils, R.methodsS3 (>= 1.8.1), R.oo (>= 1.24.0), R.utils (>=
2.10.1), digest (>= 0.6.13)",NA,NA,NA,"LGPL (>= 2.1)",NA,NA,NA,NA,no,2000/04/01
R.methodsS3,/home/david/miniconda3/envs/vocc-env/lib/R/library,2001/01/08,NA,"R (>= 2.13.0)",utils,NA,codetools,NA,"LGPL (>= 2.1)",NA,NA,NA,NA,no,2000/04/01
R.oo,/home/david/miniconda3/envs/vocc-env/lib/R/library,2000/01/24,NA,"R (>= 2.13.0), R.methodsS3 (>= 1.8.0)","methods, utils",NA,tools,NA,"LGPL (>= 2.1)",NA,NA,NA,NA,no,2000/04/01
R.utils,/home/david/miniconda3/envs/vocc-env/lib/R/library,2001/02/10,NA,"R (>= 2.14.0), R.oo (>= 1.23.0)","methods, utils, tools, R.methodsS3 (>= 1.8.0)",NA,"digest (>= 0.6.10)",NA,"LGPL (>= 2.1)",NA,NA,NA,NA,no,2000/04/01
R6,/home/david/miniconda3/envs/vocc-env/lib/R/library,2000/02/05,NA,"R (>= 3.0)",NA,NA,"knitr, microbenchmark, pryr, testthat, ggplot2, scales",NA,"MIT + file LICENSE",NA,NA,NA,NA,no,2000/04/01
randomForest,/home/david/miniconda3/envs/vocc-env/lib/R/library,2014/04/06,NA,"R (>= 3.2.2), stats",NA,NA,"RColorBrewer, MASS",NA,"GPL (>= 2)",NA,NA,NA,NA,yes,2000/04/01
rappdirs,/home/david/miniconda3/envs/vocc-env/lib/R/library,0.3.3,NA,"R (>= 3.2)",NA,NA,"roxygen2, testthat (>= 3.0.0), covr, withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,yes,2000/04/01
raster,/home/david/miniconda3/envs/vocc-env/lib/R/library,2013/03/04,NA,"sp (>= 1.4.1), R (>= 3.5.0)","Rcpp, methods",Rcpp,"rgdal (>= 1.5-8), rgeos (>= 0.3-8), ncdf4, igraph, tcltk,
parallel, rasterVis, MASS, sf, tinytest, gstat, fields,
exactextractr",NA,"GPL (>= 3)",NA,NA,NA,NA,yes,2000/04/01
rasterVis,/home/david/miniconda3/envs/vocc-env/lib/R/library,0.50.2,NA,"R (>= 2.14.0), methods, raster (>= 2.0-12), terra, lattice (>=
0.20-41), latticeExtra","stats, utils, parallel, grid, grDevices, RColorBrewer, hexbin,
sp (>= 1.0-6), zoo, viridisLite",NA,"rgl, ggplot2, colorspace, dichromat, sf",NA,GPL-3,NA,NA,NA,NA,no,2000/04/01
rbokeh,/home/david/miniconda3/envs/vocc-env/lib/R/library,0.5.1,NA,NA,"htmlwidgets (>= 0.5), maps, methods, jsonlite, digest, hexbin,
lazyeval, pryr, magrittr, ggplot2, scales, gistr",NA,"testthat, data.table, lattice, lintr, roxygen2 (>= 5.0.0),
latticeExtra, knitr, rmarkdown","shiny (>= 0.12)","MIT + file LICENSE",NA,NA,NA,NA,no,2000/04/01
rcdd,/home/david/miniconda3/envs/vocc-env/lib/R/library,1.5,NA,"R (>= 3.0.2)",methods,NA,NA,NA,GPL-2,NA,NA,NA,NA,yes,2002/04/01
rcmdcheck,/home/david/miniconda3/envs/vocc-env/lib/R/library,2003/01/03,NA,NA,"callr (>= 3.1.1.9000), cli (>= 1.1.0), crayon, desc (>=
1.2.0), digest, pkgbuild, prettyunits, R6, rprojroot,
sessioninfo (>= 1.1.1), utils, withr, xopen",NA,"covr, knitr, mockery, rmarkdown, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,no,2000/04/01
RColorBrewer,/home/david/miniconda3/envs/vocc-env/lib/R/library,2002/01/01,NA,"R (>= 2.0.0)",NA,NA,NA,NA,"Apache License 2.0",NA,NA,NA,NA,no,2000/04/01
rcompanion,/home/david/miniconda3/envs/vocc-env/lib/R/library,2015/02/04,NA,"R (>= 4.1.0)","stats (>= 4.1.0), graphics (>= 4.1.0), boot (>= 1.3-28),
DescTools (>= 0.99.43), multcompView (>= 0.1-8), plyr (>=
1.8.6), coin (>= 1.4-2), lmtest (>= 0.9-38), nortest (>= 1.0-4)",NA,NA,NA,GPL-3,NA,NA,NA,NA,no,2002/04/01
Rcpp,/home/david/miniconda3/envs/vocc-env/lib/R/library,1.0.7,NA,NA,"methods, utils",NA,"tinytest, inline, rbenchmark, pkgKitten (>= 0.1.2)",NA,"GPL (>= 2)",NA,NA,NA,NA,yes,2000/04/01
RcppArmadillo,/home/david/miniconda3/envs/vocc-env/lib/R/library,0.10.7.5.0,NA,"R (>= 3.3.0)","Rcpp (>= 0.11.0), stats, utils, methods",Rcpp,"tinytest, Matrix (>= 1.3.0), pkgKitten, reticulate, slam",NA,"GPL (>= 2)",NA,NA,NA,NA,yes,2000/04/01
RcppEigen,/home/david/miniconda3/envs/vocc-env/lib/R/library,0.3.3.9.1,NA,NA,"Matrix (>= 1.1-0), Rcpp (>= 0.11.0), stats, utils",Rcpp,"inline, tinytest, pkgKitten, microbenchmark",NA,"GPL (>= 2) | file LICENSE",NA,NA,NA,NA,yes,2000/04/01
RcppProgress,/home/david/miniconda3/envs/vocc-env/lib/R/library,0.4.2,NA,NA,NA,NA,"RcppArmadillo, devtools, roxygen2, testthat",NA,"GPL (>= 3)",NA,NA,NA,NA,no,2002/04/01
readr,/home/david/miniconda3/envs/vocc-env/lib/R/library,2000/01/04,NA,"R (>= 3.1)","cli, clipr, crayon, hms (>= 0.4.1), methods, rlang, R6,
tibble, utils, lifecycle","BH, cpp11","covr, curl, dplyr, knitr, rmarkdown, spelling, stringi,
testthat, xml2",NA,"GPL (>= 2) | file LICENSE",NA,NA,NA,NA,yes,2000/04/01
readxl,/home/david/miniconda3/envs/vocc-env/lib/R/library,2001/01/03,NA,NA,"cellranger, Rcpp (>= 0.12.18), tibble (>= 1.3.1), utils","progress, Rcpp","covr, knitr, rmarkdown, rprojroot (>= 1.1), testthat",NA,GPL-3,NA,NA,NA,NA,yes,2000/04/01
recipes,/home/david/miniconda3/envs/vocc-env/lib/R/library,0.1.16,NA,"R (>= 3.1), dplyr","ellipsis, generics (>= 0.1.0), glue, gower, ipred, lifecycle,
lubridate, magrittr, Matrix, purrr (>= 0.2.3), rlang (>=
0.4.0), stats, tibble, tidyr (>= 1.0.0), tidyselect (>= 1.1.0),
timeDate, utils, withr",NA,"covr, ddalpha, dimRed (>= 0.2.2), fastICA, ggplot2, igraph,
kernlab, knitr, modeldata, RANN, RcppRoll, rmarkdown, rpart,
rsample, RSpectra, testthat (>= 2.1.0), xml2",NA,"MIT + file LICENSE",NA,NA,NA,NA,no,2000/04/01
registry,/home/david/miniconda3/envs/vocc-env/lib/R/library,0.5-1,NA,"R (>= 2.6.0)",utils,NA,NA,NA,GPL-2,NA,NA,NA,NA,no,2002/04/01
rematch,/home/david/miniconda3/envs/vocc-env/lib/R/library,1.0.1,NA,NA,NA,NA,"covr, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,no,2000/04/01
rematch2,/home/david/miniconda3/envs/vocc-env/lib/R/library,2002/02/01,NA,NA,tibble,NA,"covr, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,no,2000/04/01
remotes,/home/david/miniconda3/envs/vocc-env/lib/R/library,2000/02/04,NA,"R (>= 3.0.0)","methods, stats, tools, utils",NA,"brew, callr, codetools, curl, covr, git2r (>= 0.23.0), knitr,
mockery, pkgbuild (>= 1.0.1), pingr, rmarkdown, rprojroot,
testthat, webfakes, withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,no,2000/04/01
repmis,/home/david/miniconda3/envs/vocc-env/lib/R/library,0.5,NA,"R (>= 3.0.0)","data.table, digest, httr, plyr, R.cache",NA,xlsx,NA,"GPL (>= 3)",NA,NA,NA,NA,no,2000/04/01
repr,/home/david/miniconda3/envs/vocc-env/lib/R/library,2003/01/01,NA,"R (>= 3.0.1)","utils, grDevices, htmltools, jsonlite, pillar (>= 1.4.0),
base64enc",NA,"methods, highr, Cairo, stringr, testthat (>= 3.0.0), leaflet","data.table, tibble, htmlwidgets, vegalite, plotly, geojsonio",GPL-3,NA,NA,NA,NA,no,2000/04/01
reprex,/home/david/miniconda3/envs/vocc-env/lib/R/library,2.0.0,NA,"R (>= 3.3)","callr (>= 3.6.0), cli (>= 2.3.1), clipr (>= 0.4.0), fs, glue,
knitr (>= 1.23), rlang (>= 0.4.0), rmarkdown, rstudioapi,
utils, withr (>= 2.3.0)",NA,"covr, fortunes, miniUI, mockr, rprojroot, sessioninfo, shiny,
spelling, styler (>= 1.2.0), testthat (>= 3.0.2)",NA,"MIT + file LICENSE",NA,NA,NA,NA,no,2000/04/01
reshape,/home/david/miniconda3/envs/vocc-env/lib/R/library,0.8.8,NA,"R (>= 2.6.1)",plyr,NA,NA,NA,"MIT + file LICENSE",NA,NA,NA,NA,yes,2002/04/01
reshape2,/home/david/miniconda3/envs/vocc-env/lib/R/library,2004/01/04,NA,"R (>= 3.1)","plyr (>= 1.8.1), Rcpp, stringr",Rcpp,"covr, lattice, testthat (>= 0.8.0)",NA,"MIT + file LICENSE",NA,NA,NA,NA,yes,2000/04/01
rex,/home/david/miniconda3/envs/vocc-env/lib/R/library,2000/01/02,NA,NA,lazyeval,NA,"testthat, knitr, rmarkdown, dplyr, ggplot2, magrittr, Hmisc,
stringr, rvest, roxygen2, covr",NA,"MIT + file LICENSE",NA,NA,NA,NA,no,2000/04/01
rgdal,/home/david/miniconda3/envs/vocc-env/lib/R/library,2028/01/05,NA,"R (>= 3.5.0), methods, sp (>= 1.1-0)","grDevices, graphics, stats, utils",sp,"knitr, DBI, RSQLite, maptools, mapview, rmarkdown, curl,
rgeos",NA,"GPL (>= 2)",NA,NA,NA,NA,yes,2002/04/01
rgeos,/home/david/miniconda3/envs/vocc-env/lib/R/library,0.5-9,NA,"R (>= 3.3.0), methods, sp (>= 1.1-0)","utils, stats, graphics",sp,"maptools (>= 0.8-5), testthat, XML, maps, rgdal",NA,"GPL (>= 2)",NA,NA,NA,NA,yes,2002/04/01
rlang,/home/david/miniconda3/envs/vocc-env/lib/R/library,0.4.11,NA,"R (>= 3.3.0)",utils,NA,"cli, covr, crayon, glue, magrittr, methods, pak, pillar,
rmarkdown, testthat (>= 3.0.0), vctrs (>= 0.2.3), withr",winch,"MIT + file LICENSE",NA,NA,NA,NA,yes,2000/04/01
rmarkdown,/home/david/miniconda3/envs/vocc-env/lib/R/library,2.9,NA,"R (>= 3.0)","tools, utils, knitr (>= 1.22), yaml (>= 2.1.19), htmltools (>=
0.3.5), evaluate (>= 0.13), jsonlite, tinytex (>= 0.31), xfun
(>= 0.21), methods, stringr (>= 1.2.0)",NA,"shiny (>= 1.6.0), tufte, testthat (>= 3.0.0), digest,
dygraphs, vctrs, tibble, fs, rsconnect, withr (>= 2.4.2), bslib
(>= 0.2.5.1), sass (>= 0.4.0)",NA,GPL-3,NA,NA,NA,NA,no,2000/04/01
rnaturalearth,/home/david/miniconda3/envs/vocc-env/lib/R/library,0.1.0,NA,"R (>= 3.1.1)","sp (>= 1.0.15), utils (>= 3.2.3), sf (>= 0.3-4)",NA,"rgdal, knitr (>= 1.12.3), testthat (>= 0.9.1), httr (>=
1.1.0), devtools (>= 1.10.0), rnaturalearthdata (>= 0.1.0),
rnaturalearthhires (>= 0.1.0), raster (>= 2.5-2), rgeos",NA,"MIT + file LICENSE",NA,NA,NA,NA,no,2000/04/01
rnaturalearthdata,/home/david/miniconda3/envs/vocc-env/lib/R/library,0.1.0,NA,"R (>= 3.1.1)","sp (>= 1.0.15)",NA,"knitr (>= 1.12.3), testthat (>= 0.9.1)",NA,CC0,NA,NA,NA,NA,no,2000/04/01
ROI,/home/david/miniconda3/envs/vocc-env/lib/R/library,1.0-0,NA,"R (>= 2.10)","methods, registry (>= 0.5), slam, utils",NA,numDeriv,NA,GPL-3,NA,NA,NA,NA,no,2002/04/01
rootSolve,/home/david/miniconda3/envs/vocc-env/lib/R/library,1.8.2.3,NA,"R (>= 2.01)","stats, graphics, grDevices",NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,yes,2002/04/01
roxygen2,/home/david/miniconda3/envs/vocc-env/lib/R/library,2001/07/01,NA,"R (>= 3.2)","brew, commonmark, desc (>= 1.2.0), digest, knitr, methods,
pkgload (>= 1.0.2), purrr (>= 0.3.3), R6 (>= 2.1.2), Rcpp (>=
0.11.0), rlang, stringi, stringr (>= 1.0.0), utils, xml2",Rcpp,"covr, devtools, rmarkdown, testthat (>= 2.1.0), R.methodsS3,
R.oo",NA,"GPL (>= 2)",NA,NA,NA,NA,yes,2000/04/01
rpart,/home/david/miniconda3/envs/vocc-env/lib/R/library,2015/04/01,recommended,"R (>= 2.15.0), graphics, stats, grDevices",NA,NA,survival,NA,"GPL-2 | GPL-3",NA,NA,NA,NA,yes,2000/04/01
rprojroot,/home/david/miniconda3/envs/vocc-env/lib/R/library,2.0.2,NA,"R (>= 3.0.0)",NA,NA,"covr, knitr, lifecycle, mockr, rmarkdown, testthat (>=
3.0.0), withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,no,2000/04/01
RSQLite,/home/david/miniconda3/envs/vocc-env/lib/R/library,2008/02/02,NA,"R (>= 3.1.0)","bit64, blob (>= 1.2.0), DBI (>= 1.1.0), memoise, methods,
pkgconfig, Rcpp (>= 1.0.7)","plogr (>= 0.2.0), Rcpp","DBItest (>= 1.7.0), gert, gh, knitr, rmarkdown, hms, rvest,
testthat, xml2",NA,"LGPL (>= 2.1)",NA,NA,NA,NA,yes,2001/04/01
rstudioapi,/home/david/miniconda3/envs/vocc-env/lib/R/library,0.13,NA,NA,NA,NA,"testthat, knitr, rmarkdown, clipr",NA,"MIT + file LICENSE",NA,NA,NA,NA,no,2000/04/01
rsvg,/home/david/miniconda3/envs/vocc-env/lib/R/library,2000/02/02,NA,NA,NA,NA,"ggplot2, knitr, magick, rmarkdown, spelling, svglite, webp",NA,"MIT + file LICENSE",NA,NA,NA,NA,yes,2002/04/01
rversions,/home/david/miniconda3/envs/vocc-env/lib/R/library,2001/02/01,NA,NA,"curl, utils, xml2 (>= 1.0.0)",NA,"mockery, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,no,2000/04/01
rvest,/home/david/miniconda3/envs/vocc-env/lib/R/library,1.0.0,NA,"R (>= 3.2)","httr (>= 0.5), lifecycle (>= 1.0.0), magrittr, rlang (>=
0.4.10), selectr, tibble, xml2 (>= 1.3)",NA,"covr, glue, knitr, readr, rmarkdown, repurrrsive, spelling,
stringi (>= 0.3.1), testthat (>= 3.0.2), webfakes",NA,"MIT + file LICENSE",NA,NA,NA,NA,no,2000/04/01
s2,/home/david/miniconda3/envs/vocc-env/lib/R/library,1.0.7,NA,"R (>= 3.0.0)","Rcpp, wk (>= 0.5.0)","Rcpp, wk","testthat, vctrs",NA,"Apache License (== 2.0)",NA,NA,NA,NA,yes,2001/04/01
sandwich,/home/david/miniconda3/envs/vocc-env/lib/R/library,3.0-1,NA,"R (>= 3.0.0)","stats, utils, zoo",NA,"AER, car, geepack, lattice, lmtest, MASS, multiwayvcov,
parallel, pcse, plm, pscl, scatterplot3d, stats4, strucchange,
survival",NA,"GPL-2 | GPL-3",NA,NA,NA,NA,no,2002/04/01
sass,/home/david/miniconda3/envs/vocc-env/lib/R/library,0.4.0,NA,NA,"fs, rlang (>= 0.4.10), htmltools (>= 0.5.1), R6, rappdirs",NA,"testthat, knitr, rmarkdown, withr, shiny, curl",NA,"MIT + file LICENSE",NA,NA,NA,NA,yes,2000/04/01
scales,/home/david/miniconda3/envs/vocc-env/lib/R/library,2001/01/01,NA,"R (>= 3.2)","farver (>= 2.0.3), labeling, lifecycle, munsell (>= 0.5), R6,
RColorBrewer, viridisLite",NA,"bit64, covr, dichromat, ggplot2, hms (>= 0.5.0), testthat (>=
2.1.0)",NA,"MIT + file LICENSE",NA,NA,NA,NA,no,2000/04/01
selectr,/home/david/miniconda3/envs/vocc-env/lib/R/library,0.4-2,NA,"R (>= 3.0)","methods, stringr, R6",NA,"testthat, XML, xml2",NA,"BSD_3_clause + file LICENCE",NA,NA,NA,NA,no,2000/04/01
sessioninfo,/home/david/miniconda3/envs/vocc-env/lib/R/library,2001/01/01,NA,NA,"cli, tools, utils, withr",NA,"callr, covr, mockery, testthat",NA,GPL-2,NA,NA,NA,NA,no,2000/04/01
sf,/home/david/miniconda3/envs/vocc-env/lib/R/library,1.0-5,NA,"methods, R (>= 3.3.0)","classInt (>= 0.4-1), DBI (>= 0.8), graphics, grDevices, grid,
magrittr, Rcpp (>= 0.12.18), s2 (>= 1.0.7), stats, tools, units
(>= 0.6-0), utils",Rcpp,"blob, covr, dplyr (>= 0.8-3), ggplot2, knitr, lwgeom (>=
0.2-1), maps, mapview, Matrix, microbenchmark, odbc, pillar,
pool, raster, rgdal, rgeos, rlang, rmarkdown, RPostgres (>=
1.1.0), RPostgreSQL, RSQLite, sp (>= 1.2-4), spatstat (>=
2.0-1), spatstat.geom, spatstat.core, spatstat.linnet,
spatstat.utils, stars (>= 0.2-0), terra, testthat, tibble (>=
1.4.1), tidyr (>= 1.0-0), tidyselect (>= 1.0.0), tmap (>= 2.0),
vctrs, wk",NA,"GPL-2 | MIT + file LICENSE",NA,NA,NA,NA,yes,2002/04/01
sfsmisc,/home/david/miniconda3/envs/vocc-env/lib/R/library,2011/01/01,NA,"R (>= 3.3.0)","grDevices, methods, utils, stats, tools",NA,"datasets, tcltk, cluster, lattice, MASS, Matrix, nlme, lokern","mgcv, rpart, nor1mix, polycor, sm, tikzDevice, e1071, Hmisc,
gmp, pastecs, polynom, robustbase","GPL (>= 2)",NA,NA,NA,NA,no,2000/04/01
shape,/home/david/miniconda3/envs/vocc-env/lib/R/library,2006/01/04,NA,"R (>= 2.01)","stats, graphics, grDevices",NA,NA,NA,"GPL (>= 3)",NA,NA,NA,NA,no,2000/04/01
shapefiles,/home/david/miniconda3/envs/vocc-env/lib/R/library,0.7,NA,"R (>= 1.6.0), foreign",NA,NA,NA,NA,GPL,NA,NA,NA,NA,NA,2000/04/01
shiny,/home/david/miniconda3/envs/vocc-env/lib/R/library,2000/01/06,NA,"R (>= 3.0.2), methods","utils, grDevices, httpuv (>= 1.5.2), mime (>= 0.3), jsonlite
(>= 0.9.16), xtable, digest (>= 0.6.25), htmltools (>=
0.5.0.9001), R6 (>= 2.0), sourcetools, later (>= 1.0.0),
promises (>= 1.1.0), tools, crayon, rlang (>= 0.4.9), fastmap
(>= 1.0.0), withr, commonmark (>= 1.7), glue (>= 1.3.2), bslib
(>= 0.2.2.9002), cachem, ellipsis, lifecycle (>= 0.2.0)",NA,"datasets, Cairo (>= 1.5-5), testthat (>= 2.1.1), knitr (>=
1.6), markdown, rmarkdown, ggplot2, reactlog (>= 1.0.0),
magrittr, shinytest (>= 1.4.0.9003), yaml, future, dygraphs,
ragg, showtext, sass",NA,"GPL-3 | file LICENSE",NA,NA,NA,NA,no,2000/04/01
