Climate Model,Paleotemperature Deviance Explained (%),Paleoprecipitation Deviance Explained (%),Paleoprecipitation^2 Deviance Explained (%),Modern Temperature Deviance Explained (%),Modern Precipitation Deviance Explained (%),Paleoclimate Deviance Explained (%),Modern Climate Deviance Explained (%)
CCSM-MARUM,0.6805113781055414,0.39622422018007125,0.19071781275686137,3.695985891871534,1.0147166787873705,1.267453411042474,4.7107025706589045
CCSM-NCAR,0.7993129421830882,0.22831461406468595,0.08473932233038325,5.068862147963737,1.225228286160489,1.1123668785781573,6.294090434124225
CM2Mc,0.12876357844336084,0.25574251737537035,0.03607849495136862,3.4838136516875715,0.9723931887860284,0.4205845907700998,4.4562068404736
COSMOS-S,0.29327440103709185,0.5641127932840958,0.11425629659196952,2.587462593627611,0.46954651511188444,0.9716434909131573,3.0570091087394955
COSMOS-W,0.6293796184740484,0.39530540483776866,0.17064072915357945,3.0476933465788263,0.5942365103314343,1.1953257524653966,3.6419298569102607
HadCM3,0.5743384930835658,0.2056053617724116,0.08910708625712145,4.6413081252831665,1.006853962373922,0.8690509411130989,5.648162087657089
IPSL,2.0477821945033146,0.7616373998157764,0.08200521531139383,1.933656905862796,0.5711593594489773,2.8914248096304846,2.5048162653117734
MIROC-S,0.08993168246912815,0.703969312501573,0.18819251374249724,4.393627086638678,1.0921894529269682,0.9820935087131984,5.485816539565646
MIROC-W,0.14152741435401975,1.6212386528782288,0.16858560080762536,4.629542797649761,0.7280409260824596,1.931351668039874,5.357583723732221
PROXY_KRIGING,0.9076267553316588,0.08233187413963443,0.45619440893783053,3.472595980244514,1.0296630753520675,1.4461530384091237,4.502259055596582
TRACE,1.1665047561011,0.029673473640886103,0.11116309255024025,1.1232547530211667,0.10949695023039874,1.3073413222922263,1.2327517032515654
TRACE_LORENZ,1.6507098052211568,0.0803738655006169,0.19638469657358337,1.0036813789397356,0.10659549935693875,1.9274683672953572,1.1102768782966743
TRACE_MWF,0.8397773289100855,0.17246402518090193,0.056550265152971554,4.203909726450584,1.1477415919208038,1.0687916192439588,5.351651318371387
