"sitename","lat","long","mean","sd","median","lower","upper"
"Browns Pond",38.154722,-79.616389,-94.1125328904968,32.4499771238475,-93.8725646307196,-158.30189808729,-30.53587916081
"Chase Pond",45.651389,-60.675,-738.299902438286,34.110647337733,-738.113365179055,-803.874030606368,-671.356379412525
"Chatsworth Bog",40.675865,-88.324435,-19.4013120043155,21.2903529585673,-18.9699251142192,-61.9414958883761,20.8812860153725
"Clear Pond",33.798895,-78.95336,-26.7003224230212,34.330721675186,-26.5510251720868,-94.5778571291771,39.9132571794403
"Decoy Lake",43.233333,-80.366667,23.1161597258895,41.5996404232458,23.6096878614449,-60.391384159982,104.037244798227
"Devils Lake",43.4178,-89.73205,-201.640802781103,29.5936855402476,-204.418396526046,-251.523978159712,-130.751144715695
"Lac Ã  Magie",44.263889,-66.079167,42.7343406526976,74.4284087342386,42.9735073298404,-108.163362423151,185.506278333337
"Lake Annie",27.2,-81.416667,79.3980193269548,36.9244332515227,79.1242398981448,7.60082535245649,150.668841004515
"Rostock Mammoth Site",43.5,-81,NA,NA,NA,NA,NA
"Sutherland Pond",41.391389,-74.037778,-97.7380331646953,37.3666531321395,-97.48286107205,-171.549860738526,-25.6710903161923
"Basswood Road Lake/Splan Pond",45.255556,-67.330556,-540.899855604092,36.7111991031074,-540.311065028419,-613.449817342255,-470.923380791167
"Brewster Creek",41.98044,-88.24441,105.056640294435,27.9577876947515,105.215718381219,49.8111631941991,158.815060577526
"Blackwoods Hollow",44.313195,-68.22364,NA,NA,NA,NA,NA
"Conroy Lake",46.283333,-67.883333,-74.5842219359217,40.8000128907012,-74.1141145578256,-155.324775688797,4.60800426544231
"Appleman Lake",41.623285,-85.212085,49.4192406507446,29.3172347048601,50.1257682294685,-10.5427494842605,105.511457104169
"Fort Bragg (core PAW2)",35.173545,-79.089805,NA,NA,NA,NA,NA
"Black Gum Swamp",42.5375,-72.1829,70.4417307505949,30.8424876410439,70.4070014852622,10.0239344993988,131.152217205432
"Tannersville Bog",41.038875,-75.263845,NA,NA,NA,NA,NA
"Crystal Lake",42.234015,-88.357005,78.2569334171236,49.5283825911216,77.7201302470489,-16.0738071452785,176.453383354475
"White Lake",40.99967,-74.91347,-11.9005124398259,31.4917570902899,-11.9047602445551,-74.3273868817248,49.3047068797787
"Ballston Lake",42.94975,-73.85325,92.1373575554849,32.479053286552,92.2197175722711,28.4511397074228,155.580387497743
"Jay Lake",46.23435,-89.28155,NA,NA,NA,NA,NA
"Lake O' Pines",46.140435,-89.2553,-94.6183716988385,21.9224638132388,-94.0867056510623,-139.674619345168,-53.3220295493075
"Twiss Marl Pond",43.44083,-79.95551,-194.695406044026,69.1777880070639,-198.077026666891,-319.886763268167,-50.0491476978202
"Silver Lake",40.354335,-83.812515,111.250714960421,62.1176377170207,110.978870955962,-8.18044556755303,234.134760049812
"Lake Tulane",27.58613,-81.503395,-0.525129836495493,26.1531211019304,-0.758120238514834,-51.253978086678,51.3449800690158
"Spicer Lake",41.75738,-86.52208,180.939409372728,42.1184847515436,181.806331891384,95.5663582147817,260.249285075663
"Mary Lake",44.735655,-81.00256,NA,NA,NA,NA,NA
"South Rhody peatland",46.565795,-86.0752,NA,NA,NA,NA,NA
"Lake Grinnell",41.098185,-74.63963,0.349333141388077,32.2140317130563,0.852670198912108,-62.9468959266915,62.2610840225135
"Lac Triangle",48.710435,-65.41279,NA,NA,NA,NA,NA
"White Pond",34.16759,-80.77616,-115.172963787213,29.2722115910411,-115.253775710848,-173.191021144433,-58.4542757024881
"Stotzel-Leis Site",40.216667,-84.689444,-47.087993909383,40.6615893329423,-48.0275297235607,-122.981331144218,36.6050063683981
"Benson Pond",42.377775,-73.09478,-26.9901742754961,33.2373714976958,-27.0648414433607,-92.4770182899285,39.9886189692946
"Berry Pond",42.62006,-71.086805,8.0846613477285,29.6904793541774,7.31493746024938,-48.9191148666643,68.0961313338545
"Blaney's Pond",41.471805,-70.766135,-44.6733046012889,29.93378947343,-42.9938101015442,-108.557472100071,9.33534708006649
"Blood Pond",42.08019,-71.96105,147.419474049506,23.0116117171191,147.448411059579,102.793281581501,192.088861742392
"Deep-Falmouth Pond",41.564035,-70.63573,-0.687787254813746,28.6114047990862,-2.06869819558739,-53.9402927456346,58.6739030879302
"Deep-Taunton Pond",41.88215,-71.012,34.9588154169184,26.7580736340706,34.8260768956903,-17.4669912557796,87.7583034747458
"Doe Pond",42.17535,-72.7018,133.743581514573,40.0826883664051,132.955884487375,55.877520052928,216.080231311063
"Green Pond",42.56705,-72.5108,NA,NA,NA,NA,NA
"Guilder Pond",42.10864,-73.4372,-5.12275894144794,28.2992356841209,-5.47021144289585,-59.702352313921,51.7721583110194
"Knob Hill Pond",44.36035,-72.37295,76.6270211194666,25.7958975901971,76.5362677463028,26.697969520654,127.793127496722
"Little Royalston Pond",42.67595,-72.19285,8.97498311975238,23.146039772039,8.27146492095204,-34.6442895247025,56.4598366701221
"Little Willey Pond",43.2917,-71.1781,-54.7157872751525,37.2012872674185,-54.9472826214717,-128.662793167282,18.5045768939831
"Sears Pond",40.886,-72.5783,NA,NA,NA,NA,NA
"Uncle Seth's Pond",41.43305,-70.66464,5.19779683584633,25.4047734378392,4.82585110963709,-44.110429771457,56.1493639570098
"Ware Pond",42.48245,-70.88225,NA,NA,NA,NA,NA
"West Side Pond",41.8545,-73.2566,53.424178286408,20.9941569746508,53.4168259117761,12.5902599079776,94.917989241999
"Bonnet Lake",40.66737,-82.13957,-145.956430369543,33.8927753543343,-145.935090493253,-210.863987551232,-77.7380014649185
"Cupola Pond",36.799197,-91.090036,-66.7797018751112,35.8765061687839,-65.2974896231553,-141.245422271051,-0.958803311902867
"Sheelar Lake",29.839209,-81.958343,52.2681528526515,22.7758637569198,51.8193148935425,8.68537252297071,98.6423173413073
"Lake Annie",27.20731,-81.350875,82.1113089995672,18.0282072751481,82.2948736833616,46.1378903237795,118.047342392429
