paleo_tave_deviance,paleo_pr_deviance,paleo_pr2_deviance,modern_tave_deviance,modern_pr_deviance,AIC_fit_null,AIC_fit_100,AIC_fit_200,AIC_fit_400,AIC_fit_600,AIC_fit_800,AIC_fit_1000,pseudo_r2_fit_null,pseudo_r2_fit_100,pseudo_r2_fit_200,pseudo_r2_fit_400,pseudo_r2_fit_600,pseudo_r2_fit_800,pseudo_r2_fit_1000,moran_fit_null,moran_fit_100,moran_fit_200,moran_fit_400,moran_fit_600,moran_fit_800,moran_fit_1000,climate_simulation,species
0.11305124948097693,3.0261389045875933,0.5795014784990348,6.203478037797398,1.6456077001214975,1855.4017567808883,1785.2055136164763,1817.6990489087877,1866.2520026300167,1894.3664584543822,1922.4851976451912,1920.1706207200582,0.7951037241012127,0.8437322900407926,0.8256009467232502,0.7945143232365275,0.7740400882872556,0.7515222405724804,0.7534576397421018,0,0,0,0,0,0,0,CCSM-MARUM,amph
1.714650092180566,0.9867585521822517,0.19321628118652395,6.310675174104119,2.063532495636054,1847.2623747290243,1787.9002574405474,1818.371974778111,1859.1284091817395,1884.8297208621595,1927.5399562741593,1954.3420382856236,0.8006611844768226,0.8423031545623403,0.8252040172097315,0.7994005491518797,0.7812041958640443,0.7472425762177635,0.7232878478782437,0,0,0,0,0,0,0,CCSM-NCAR,amph
0.007234590557487221,2.035606030209899,0.017758593491435985,3.5484972268683648,1.6907337640619537,1854.0967891803398,1778.544075295495,1807.2219896880583,1848.8061401709829,1883.4665072867542,1924.0514191776915,1933.270804181389,0.7960050567513514,0.8472097956928348,0.8316659138692959,0.8062753913462726,0.7822095324863343,0.7502039883960077,0.7423012667194289,0,0,0,0,0,0,0,CM2Mc,amph
0.15496518971057874,2.2807502604150565,0.25301431920713113,3.2257694663291927,0.5035285233394854,1871.6836339995573,1774.589954471155,1811.0984762855219,1864.5317045792713,1895.991916636754,1924.0091079623253,1899.6297635975147,0.783517389798565,0.8492372739266058,0.8294468716918524,0.7957051048831313,0.7727958359157749,0.7502396925091306,0.769986261895013,0,0,0,0,0,0,0,COSMOS-S,amph
0.6060299957743647,2.8359061781326482,0.035299291708009946,4.871038661458227,0.7075961824596345,1877.3747878467066,1773.6094324866087,1811.2443417296445,1861.9658622549455,1881.6703539172786,1904.1825902770688,1900.1369595866684,0.7793148350295744,0.8497358603959133,0.8293628043318355,0.797468358615774,0.783527102103919,0.7664210327962324,0.7695917955006378,0,0,0,0,0,0,0,COSMOS-W,amph
1.4443684915919415,0.0018582636414484317,0.023210664911039763,6.813395074446274,1.5732856675671203,1823.7860730388938,1794.0826850913063,1814.477669489404,1859.303127735543,1913.8630585374585,1973.022377368738,2007.7988800249313,0.8158604051747573,0.838974768498814,0.8274886477549696,0.7992821072872726,0.7586557122519125,0.7052619317954116,0.6685174256512008,0,0,0,0,0,0,0,HadCM3,amph
5.7153593662118505,0.34537531815793043,0.0010005551997377213,1.607009624396907,1.239266482703865,1850.6902066128891,1775.843004339274,1808.0808358961544,1861.8623923538057,1891.5380388886658,1919.612184224677,1936.337066089036,0.7983393204681652,0.8485977008191588,0.8311767819959183,0.7975391433004233,0.776188958699525,0.753922330487682,0.7396178928331713,0,0,0,0,0,0,0,IPSL,amph
0.6089722369527759,1.7871183628565084,0.08802236796970841,7.5882792204364975,2.3035391919497763,1849.2766360274936,1784.7883302465193,1817.1943562249578,1861.6023615877207,1901.9434208896532,1952.8047151750393,1919.1641942907227,0.7993000705368398,0.843952379129706,0.8258980512222932,0.7977169234832848,0.7681813354321776,0.7247212709036519,0.7542944823044092,0,0,0,0,0,0,0,MIROC-S,amph
0.6081903676759408,9.749004976101267,0.15370429820563092,14.954517982098736,2.285274626727323,1873.9346242454935,1771.696525781701,1804.7732441760381,1847.200418554517,1867.3790039167964,1896.781294630853,1900.999950425964,0.7818648295448631,0.8507038147196563,0.8330527617676964,0.8073234507556052,0.7937304582017892,0.772189115216976,0.7689190579604526,0,0,0,0,0,0,0,MIROC-W,amph
0.017715083866583225,0.02074526894322965,0.19200046782596175,2.7507611328333583,1.3536233833064122,1819.118682384632,1798.1667679298935,1820.7621149887023,1865.600575206643,1916.97832896193,1978.9653235077717,2010.2370230927572,0.8187411852193205,0.8367376122661143,0.8237868610311666,0.7949660523467335,0.7561022558373081,0.6992845170775688,0.6657757375896928,0,0,0,0,0,0,0,PROXY_KRIGING,amph
3.1809208317236215,0.009894910875283767,0.23697451115082163,0.055079198723891165,0.15409930320729584,1833.4221608418234,1789.8120961256195,1819.3163203942777,1856.6422283023708,1918.3420859847593,1985.2296271935384,2013.0499360703088,0.8097672184746,0.841281307665986,0.8246454651389967,0.8010783799087191,0.754975956272468,0.6928525988509981,0.6625844366366231,0,0,0,0,0,0,0,TRACE_LORENZ,amph
0.38319883032901214,0.7719849170897107,0.2802136844332161,6.4776601394758035,1.6867575524123153,1840.084904937319,1790.2185776393535,1819.37043273575,1865.1146990436462,1899.830678154054,1936.6634081448522,1930.2123150445257,0.8054366613226484,0.841063197757219,0.8246134053016348,0.795302334068974,0.7698300835312705,0.739330661443375,0.7449502896790159,0,0,0,0,0,0,0,TRACE_MWF,amph
1.6750043747124996,0.15019476119904535,0.17467747044844925,0.29066263585844365,0.1854174975782739,1824.918908154111,1794.927263077042,1821.7202331041572,1857.0268529069035,1924.8237123780143,2000.4613794550826,2033.0875554034228,0.8151543258512985,0.8385146584559718,0.8232155551452325,0.8008197316657213,0.7495513949893384,0.676633489001473,0.6389523455910251,0,0,0,0,0,0,0,TRACE,amph
0.7238261416246232,0.3692022989325893,3.059084601273659,2.165713329349665,0.24636256153010633,1502.4522866622933,1486.5231884869345,1527.2911626638327,1704.0392663230616,1829.310901864506,1912.5368352012242,1975.016057217821,0.9249888058162877,0.9312800841229096,0.9211325420483881,0.8567071171026026,0.7812114687062119,0.7101758538428025,0.642064501189501,0,0,0,0,0,0,0,CCSM-MARUM,bird
1.2992968992774723,0.011346070444225115,0.12518162209432,2.6502070527802437,0.6925725362304436,1498.107742616943,1495.2482281105406,1527.5085527685078,1699.9902429610488,1833.4324720854006,1930.6015004654907,2011.5446810397534,0.926081743221392,0.9292243129305142,0.9210745984593676,0.8586538940361008,0.7781436996638268,0.6919372114794181,0.595051332500154,0,0,0,0,0,0,0,CCSM-NCAR,bird
0.0702732553372664,0.5074732573425526,0.0340404219538359,2.122565162932806,0.6081003898019208,1499.046299167304,1495.9249248251845,1526.2998036383874,1685.8131475138298,1811.9566313435553,1909.1530081865333,1996.7693249035742,0.9258469912962184,0.9290623248817861,0.9213962419897174,0.8652641840692099,0.7936700966271996,0.7134702132494597,0.6147688404771774,0,0,0,0,0,0,0,CM2Mc,bird
1.1097460888834358,6.130040272899675,3.4627695306081683,1.8134857845821688,0.3421057660676333,1499.703281084504,1477.0971911869528,1518.983147757891,1677.6294662776324,1805.8975416301219,1899.4137527932644,1971.4546814152418,0.9256822234227078,0.9334339646280673,0.9233153867984389,0.868938278281749,0.7978507142521257,0.7227444598260223,0.6463452607905806,0,0,0,0,0,0,0,COSMOS-S,bird
1.2023561482671101,5.916400767972793,4.874461734398876,2.222466763654654,0.26931995192188646,1500.8856393361552,1480.0081817510181,1520.3885123441705,1677.8134375188556,1786.7435534085505,1868.529996443558,1937.1990412251216,0.9253847708312406,0.9327760961962923,0.9229504338160855,0.868856794896125,0.8105174296712794,0.7502144889196268,0.6849937089910938,0,0,0,0,0,0,0,COSMOS-W,bird
0.40698185268917386,1.8014933047385657,0.8560322336287939,1.7136140842677043,0.1976276863894179,1500.1471343742805,1491.880545243718,1521.219513623998,1680.1568053724254,1793.9900215768453,1866.706047266604,1934.5210864680962,0.9255706999988682,0.9300249862592891,0.9227338181067564,0.8678144419645026,0.8058213999215758,0.7517489323883625,0.687830763436392,0,0,0,0,0,0,0,HadCM3,bird
4.086523224998613,2.7459424739876694,0.7380962918080242,2.5033128065268024,0.5842128757289728,1512.6587063497386,1484.3958999619265,1511.5316560190963,1675.0029669526502,1781.7638068793513,1847.4781247356655,1892.9622558180633,0.9223572245165483,0.9317721889777185,0.9252217460946193,0.870096084990294,0.8136785188330179,0.7673625098506396,0.7287220310881376,0,0,0,0,0,0,0,IPSL,bird
1.4649142424476906,0.3327310035630301,0.31115223811702447,2.815347163653081,0.6747157891630724,1498.6647709669692,1495.41952718443,1525.33459029587,1694.3557254771572,1819.691565721706,1917.9963539892242,1997.0963140377194,0.9259425089945224,0.9291833422601447,0.9216521400666303,0.8613190455996257,0.7882073149421924,0.7047806419228118,0.6143430431595123,0,0,0,0,0,0,0,MIROC-S,bird
0.942089042070811,0.11622024946020822,0.36087130248925153,3.1104739214037878,0.8538039508744799,1497.6541222155129,1494.8051783741003,1525.0555504642198,1696.5334761761949,1830.375480171604,1928.6141445637581,2003.9022110292249,0.9261949362937301,0.929330170003752,0.9217259639589426,0.860294970368785,0.7804231684480578,0.6939986294629228,0.6053729440613848,0,0,0,0,0,0,0,MIROC-W,bird
0.009679740140306708,0.4665976188273159,0.7279548564248884,2.396385651824543,0.6616798625063007,1497.3809284910653,1497.8568817973703,1525.0262412621837,1707.3191319802424,1835.6087989846956,1924.5828287496677,1993.6729531493352,0.9262630233826613,0.9285978087991431,0.921733714080428,0.8551105127309078,0.7765064996899895,0.6981379060177886,0.6187776300358283,0,0,0,0,0,0,0,PROXY_KRIGING,bird
0.006998510841292866,2.8507612265120463,0.15187871979260537,2.1003406360439447,0.25218141420380263,1497.2307868835292,1487.5975562154836,1517.6054462914651,1707.8641015193991,1867.1770534720106,1978.5137610959312,2056.1957517180053,0.9263004158856397,0.9310302036821461,0.9236714780823435,0.8548435090511206,0.7513535916024373,0.6378098441166691,0.5291175328529993,0,0,0,0,0,0,0,TRACE_LORENZ,bird
1.0774947960128516,0.3002123834502299,2.8419300406317074,2.672583498682234,0.29051726038877534,1502.9483756421237,1480.4863950214126,1524.5886382986557,1697.0975722281314,1820.455398804871,1909.8584395200266,1974.1001803838208,0.9248629834256411,0.9326674024622327,0.9218493365603582,0.8600284764638637,0.7876600745033165,0.7127865371107589,0.643170305851146,0,0,0,0,0,0,0,TRACE_MWF,bird
0.06896229889513039,0.32791707216945865,0.1022976881074784,2.144096304670461,0.5941199626312946,1497.2578177368932,1495.099320400673,1512.9425134651883,1702.1435513918968,1864.5553969541193,1980.7127980706914,2059.9249396890036,0.9262936852990974,0.9292599088595664,0.924864471473357,0.857621895658105,0.753546115966709,0.6351090487036435,0.5231475414048599,0,0,0,0,0,0,0,TRACE,bird
0.016904311381798043,2.064757887105219,1.3678017174408137,0.6440083650791371,0.020744753256677313,1805.2661159766517,1799.4668512981862,1792.7445226159407,1825.2840557745908,1872.867679267025,1906.8861105108185,1917.2339601028134,0.4133913277064045,0.44388114118634925,0.45636858221977405,0.3931981285242304,0.28737323193104003,0.20058121170736432,0.17214013050821386,0,0,0,0,0,0,0,CCSM-MARUM,mamm
2.104631682236092,0.3136030607146077,0.03330084776952307,2.1820176298179517,0.21780547622006888,1805.2664457327198,1801.2182503965482,1788.8765935116176,1822.2554298191421,1867.5557107207892,1898.7678505967635,1912.17521502906,0.41339067420006304,0.44058089374339304,0.46342617989849244,0.3993751756988172,0.3000478491835987,0.2222085763576298,0.18616833461159177,0,0,0,0,0,0,0,CCSM-NCAR,mamm
0.1061040270286517,0.4327820749652589,0.04272037203436689,1.8000665464753238,0.1110148694788854,1804.5128865117504,1804.6411064841845,1795.6348509510885,1828.173186952396,1873.5405246496289,1907.4192435367843,1922.7796721978796,0.4148821696832843,0.4340743902131685,0.4510342248994552,0.3872463924010069,0.2857514987839229,0.19914006101543802,0.1564835413265313,0,0,0,0,0,0,0,CM2Mc,mamm
0.4104509648315483,1.6981506296016586,0.2905307389112383,1.488277724513562,0.03522905645813318,1809.6029113162153,1789.2576376555394,1789.5177212572335,1812.9894354776607,1843.5217948957466,1866.484972208999,1877.7738942209025,0.40473345737241406,0.4627349975702244,0.46226271640740335,0.4178859141838235,0.3546348277217731,0.3025752539596246,0.27546297335618253,0,0,0,0,0,0,0,COSMOS-S,mamm
2.8661016753242734,2.155872883665871,0.44063860424995577,1.826047695996725,0.07166310093469898,1808.4310287240337,1791.9083558161226,1787.7160240217268,1810.1034449547385,1843.7464563449885,1873.2476972410086,1889.7719191733952,0.4070854959977014,0.45790211295383787,0.46552588254396876,0.42353392915780896,0.3541448151832768,0.2864577424221849,0.24549135578855508,0,0,0,0,0,0,0,COSMOS-W,mamm
0.650885731230197,0.1805161383819296,0.0377047788828226,1.1714201770245611,0.226145123591041,1804.506731398805,1804.4514279497562,1794.0810260076348,1821.994297249838,1865.1298876153887,1899.821834777486,1917.2161546354623,0.4148943366727682,0.4344369224911826,0.4539084200438722,0.3999048160373935,0.30576075925421486,0.2194341131519677,0.17218992776679942,0,0,0,0,0,0,0,HadCM3,mamm
2.5146713225425668,2.582895352405015,0.03003472756181931,0.5167010044778951,0.31005039957541375,1809.2325305044365,1789.037203049542,1782.945178193746,1820.3503797875032,1859.9239667411598,1882.3167304312879,1865.7942066259643,0.40547784056129743,0.46313495605437927,0.4740713363737451,0.40322837210965823,0.31786399561564693,0.26425743144239466,0.30420091381772885,0,0,0,0,0,0,0,IPSL,mamm
0.7584287381372138,2.3635822357403495,0.23800476994719189,2.683112855508953,0.5016963236198716,1808.1951148178234,1792.7702936883638,1785.572593134831,1821.2809111038332,1856.3479967658486,1876.1733262121109,1881.3974409643617,0.4075578644103629,0.4563212491976739,0.46938220168893197,0.40134935700292573,0.3260552877574209,0.27937020670637547,0.266538888169658,0,0,0,0,0,0,0,MIROC-S,mamm
0.09544836408889257,10.945622320100227,0.864121525441874,0.14710863557186285,0.3618312443711357,1814.0837284419426,1778.7849495269988,1778.8905968276677,1808.5884128513908,1835.9380506496368,1857.0542533051066,1853.6160583159867,0.3956538246598482,0.4814114695540592,0.4812263436863504,0.42647694712629314,0.3709595534519571,0.32444533453433333,0.3322468585935231,0,0,0,0,0,0,0,MIROC-W,mamm
1.108095295733732,0.8377522689232796,2.559604284570572,0.24222304271086054,0.3941803244278927,1804.7560370754118,1803.4791443975068,1795.9662978433207,1823.309583361387,1858.8702845355983,1884.8880640803843,1900.906229793747,0.4144013244767376,0.4362916033916773,0.4504191745300523,0.39723233936446123,0.3202879037154346,0.25783824017185875,0.21656926814873112,0,0,0,0,0,0,0,PROXY_KRIGING,mamm
7.3889229316402965,0.04072012757066324,0.5284295306177355,6.687710856567243,0.4792617239074603,1812.2302950819021,1790.0761565951925,1785.0732264966118,1825.141380873648,1865.7424681466673,1858.2405426465898,1828.866998837891,0.3994261753819177,0.4612472605095236,0.47027662547484284,0.39349054249437176,0.3043225234142689,0.32173245834358977,0.38580843842892654,0,0,0,0,0,0,0,TRACE_LORENZ,mamm
0.10619497861222042,1.3742496647571314,0.15444846909843668,0.8070038457301193,0.060757948640888626,1804.9972315533696,1800.738466865381,1792.5292370701777,1828.2542948448317,1876.7246742242946,1911.0440174183536,1917.023511845745,0.41392395715174224,0.4414869162709011,0.4567638303133976,0.3870784668488867,0.2780266659349643,0.18927254939853866,0.17272850803450712,0,0,0,0,0,0,0,TRACE_MWF,mamm
3.1881530579658666,0.07769178451064887,0.6051913274108538,2.845427930715157,0.19876169356143983,1807.5457676116077,1798.5592091601047,1793.599675778639,1825.9887650254595,1873.7192821805893,1881.2331768810525,1880.3291174065857,0.40885610423224494,0.44558378921876884,0.4547957433295169,0.3917517490358725,0.2853200262867367,0.2669458067272077,0.2691813254885912,0,0,0,0,0,0,0,TRACE,mamm
1.4704643079531037,0.051002716746190016,0.02204788526459439,19.763972534650303,8.367908135159396,1705.915337801323,1526.6672770937312,1549.3240238461092,1618.223018504355,1698.453614045435,1719.9983842237389,1645.3707622872537,0.9220818536189443,0.9588877013542483,0.9556172723342155,0.9439851266469726,0.9265454711022293,0.9209995976052423,0.9386047419522155,0,0,0,0,0,0,0,CCSM-MARUM,reps
1.2493321281790457,0.9939092401059088,1.3735910859861507,27.65332370343306,9.290525765416076,1698.301481362309,1524.1707851618357,1541.0331955588895,1605.2247851267373,1692.8583466436687,1708.4499922794948,1644.2146702152013,0.9240605446751243,0.9592329882227535,0.9568431642974711,0.9463916788983906,0.9279209358367042,0.9240224343108445,0.9388440667504805,0,0,0,0,0,0,0,CCSM-NCAR,reps
0.08221078274553159,0.22910291013061865,0.014665862004425705,23.491918537325375,8.566830821984045,1700.236469233595,1528.6127082815563,1547.3446786668007,1615.6436039747218,1696.3355275940885,1716.4008827583675,1663.8604052425803,0.9235624931147455,0.9586166048714501,0.9559130685180521,0.9444711329375265,0.9270692133834142,0.921953935343322,0.9346473747336973,0,0,0,0,0,0,0,CM2Mc,reps
1.005721122288191,0.40933367850740215,0.2285735445763858,15.914002367172353,6.561923009966497,1655.0826472840806,1528.6325102420594,1537.7112789176235,1592.277177590723,1662.0637458653157,1700.4021547970128,1686.5556028534922,0.9343769630219529,0.9586138362911556,0.9573247925070434,0.9486860634404494,0.9350428503422559,0.9260603316381165,0.9294394944452464,0,0,0,0,0,0,0,COSMOS-S,reps
0.3927557199589977,4.745699034290051e-6,0.07639229025711909,17.396081101886864,8.602427622833252,1631.0881594023222,1532.1057088678544,1539.5336076826825,1602.4932334483697,1686.2160487455465,1724.1613139324595,1697.5385583322263,0.9394866290117156,0.9581253599544723,0.9570612514902729,0.94688411238256,0.929520390974029,0.9198806900722218,0.9267721981257179,0,0,0,0,0,0,0,COSMOS-W,reps
0.7454570035116246,0.6064751822211331,0.23335891102925901,22.384327155805117,9.715259790245737,1636.3922588875803,1530.1927118992742,1545.863358122956,1620.8721904212946,1703.6188315513514,1717.217549971904,1675.0267319051973,0.9383925007804569,0.9583951159017312,0.9561331487096277,0.9434815487189581,0.9252524362727045,0.9217383080814276,0.932134915136411,0,0,0,0,0,0,0,HadCM3,reps
2.1966176013002086,1.3063480827711997,0.023972458671147154,7.760896389412457,4.157268391243509,1728.0364360036585,1517.1736686064228,1541.823232204863,1594.4485371081532,1665.831830758249,1682.641861840312,1643.3996802674258,0.916035649480789,0.9601853747964644,0.9567278230022465,0.9483082570899555,0.9342106590873935,0.9303663116295863,0.9390122185018589,0,0,0,0,0,0,0,IPSL,reps
0.3326691944701691,0.19681182182011595,0.0329323516429784,27.086351646898592,9.696003572484118,1672.613674654611,1531.6282957032313,1548.0884986715268,1617.3727199483956,1700.813057709609,1726.8310268031146,1671.8807471614641,0.9303729423196316,0.9581928443839107,0.955802142914516,0.9441458057706374,0.9259576183854433,0.9191548013778077,0.9328523879176724,0,0,0,0,0,0,0,MIROC-S,reps
0.1917864914893202,0.025616819345566574,1.6832629233073695,19.06996227785191,9.646826898969831,1623.4709270053813,1527.2831658204,1533.8762566114021,1579.305648258373,1639.179626454681,1665.1649759781112,1693.84650936262,0.9410240074328271,0.9588020697262215,0.9578741328175033,0.950886219915427,0.9398755487091729,0.9343587082572794,0.9276799058834289,0,0,0,0,0,0,0,MIROC-W,reps
1.6254260548562005,0.057859262812148156,0.029124159100316252,9.37741508123342,6.951279348728383,1666.3027447634445,1526.9486647210238,1546.5267284066508,1614.8472595831317,1695.4911641873905,1694.6715555271044,1657.1315951045171,0.931841727155554,0.9588486000278578,0.9560347277699143,0.9446203243947231,0.927276957774839,0.9274780455806719,0.9361162423635498,0,0,0,0,0,0,0,PROXY_KRIGING,reps
3.5338497250281624,0.11274955545218723,0.0813040755428899,3.0990719142105623,3.0441043537793426,1687.8645547328465,1516.3877695387373,1543.0984645344838,1613.9932682894973,1696.776913237561,1730.162437815809,1690.9991938446528,0.9266915050505554,0.960290944981315,0.9565409949003456,0.9447798703495368,0.9269603802249438,0.918239767924294,0.9283722400023284,0,0,0,0,0,0,0,TRACE_LORENZ,reps
1.9095752442227072,0.3533583731086371,0.027316637652369143,22.54137173897708,8.677321889742798,1708.4604677172617,1524.9502158717655,1547.4554787222721,1621.048844955162,1696.6379145784708,1712.992824196308,1657.285988064113,0.9214089926813669,0.9591254985845461,0.9558965626098613,0.9434478081088723,0.9269946708528054,0.9228473818915979,0.9360829120420249,0,0,0,0,0,0,0,TRACE_MWF,reps
2.3737955700321507,0.0014837447891413809,0.13539517991526429,3.862664594592847,3.6284382501239407,1683.5638417647642,1520.3290401219128,1544.7034958326508,1613.9889612369893,1696.9595200709423,1731.850678731972,1692.1652790004223,0.9277489355776819,0.9597586790871019,0.9563047026021503,0.944780673843684,0.9269153070878263,0.9177721147165369,0.9280895075547082,0,0,0,0,0,0,0,TRACE,reps
1.9355310194203617,1.0501999515102836,0.31245001699574543,0.5895450520947327,0.12745111053839245,2208.4353553392743,2206.6939118354926,2266.988428547568,2345.2465100277145,2424.4748900798822,2458.0396499499343,2449.0145816651666,0.8597628702503315,0.8652167766547578,0.8347655414116855,0.7847606129560198,0.7187020907645434,0.684925618725741,0.6943872900971276,0,0,0,0,0,0,0,CCSM-MARUM,tree
3.151613432545301,1.4777614640772567,0.8037114188046263,1.710059072271752,0.46209304764964276,2217.6798210836205,2199.324358336885,2261.7087044443683,2313.796328956024,2373.689619936146,2414.3568652914164,2416.4493730196164,0.8553139710866128,0.8685310641229992,0.8376866833623802,0.8064569003050448,0.7630515932576427,0.7281550772431518,0.7262265198613883,0,0,0,0,0,0,0,CCSM-NCAR,tree
0.015599987894011843,1.0357030142764099,0.004073644128076128,1.4758456893598766,0.43137274984212737,2219.9099345490413,2204.9785213862515,2270.873136786303,2342.835999661675,2415.21312886753,2452.4794708188647,2469.923883608425,0.8542197655782203,0.8659956185461831,0.8325827095837002,0.7865063220539448,0.727367550525678,0.6907888573719012,0.6720181800009273,0,0,0,0,0,0,0,CM2Mc,tree
0.5921759551862921,1.4312723681696522,0.10279750374587455,3.3771812733928575,0.5364585606785685,2237.38878698952,2201.2969833445636,2269.387943210946,2336.593601964805,2392.5651011900018,2378.7042783148613,2365.2236156980316,0.8453521771416229,0.8676519932235599,0.8334206296075579,0.7909615849110935,0.7474495723815273,0.7590031560388693,0.7697326422807037,0,0,0,0,0,0,0,COSMOS-S,tree
4.729805503137884,1.588698478250513,0.04856439806182739,3.01845449154773,0.6419740079764857,2235.7021877301595,2195.4433527345245,2268.111210944821,2331.837348531485,2379.313937879094,2399.6837566923678,2405.838739555387,0.8462308501658606,0.8702435684990366,0.8341375865231629,0.7942936604529582,0.7585062727831564,0.7413022339279309,0.735866590380831,0,0,0,0,0,0,0,COSMOS-W,tree
1.6141918389368797,0.03514195672885094,0.07993714218037634,1.6911704748229723,0.22648125523392978,2211.5046940753823,2209.0989106216584,2269.620960264328,2345.8966158602857,2421.5683283018016,2456.8297994330737,2471.9606762727535,0.8583011315228961,0.8641172025493234,0.83328944340367594,0.7842873624287554,0.7214507685109459,0.6862108043075112,0.6697535359969158,0,0,0,0,0,0,0,HadCM3,tree
4.310966987550199,2.16397508514524,0.049158889267517006,2.0622212593340685,0.7230615652820621,2217.491947256004,2183.745539593635,2245.433973144005,2326.4944022521963,2395.191215127359,2421.454697230708,2413.7172148420796,0.8554057754559478,0.8752714906270231,0.8463701219520199,0.797973450611705,0.7451989744373728,0.7215576799059108,0.728741894744358,0,0,0,0,0,0,0,IPSL,tree
2.0179153435530384,2.521184774709818,0.29289206089078607,2.6829660780281226,0.7286894941225152,2220.5971786239716,2194.7487067047973,2259.9784520424337,2325.01525574335,2398.0438712120786,2432.543078244693,2416.2064490596867,0.8538809040999705,0.8705477208960894,0.8386327096343857,0.7989804826083408,0.7427314964779881,0.7109291899979511,0.7264511105875822,0,0,0,0,0,0,0,MIROC-S,tree
0.35536873892367427,5.395066301481847,0.2651003100628815,6.327288094975904,1.4408868668047414,2220.0923613746454,2188.818134574597,2245.4436246531504,2308.7160773578867,2384.266988893607,2421.136313957547,2380.8253553619534,0.854129892530292,0.8731155797339447,0.8463651125454421,0.8097503393654595,0.7544312917003537,0.72185701678695,0.7572700184098922,0,0,0,0,0,0,0,MIROC-W,tree
0.14820648102807707,0.23402249327535177,3.4748741938936086e-4,1.3461152159737835,0.32903943302951894,2209.3539509516413,2213.204316729679,2272.422087532131,2347.7578083587687,2426.696333968828,2473.608412187011,2494.264493245573,0.8593269874511981,0.8622194301681521,0.8317043284075882,0.7829267285886005,0.7165830426202282,0.6679100348086032,0.6439076991381739,0,0,0,0,0,0,0,PROXY_KRIGING,tree
4.142353894848841,0.9574301573133384,2.9041709141249883,0.0012685642120770031,0.021499053514330978,2228.3120026340675,2196.142878002962,2254.6371261332656,2325.6054439707236,2417.871886894488,2471.102442020772,2477.8598411423854,0.8500224510606122,0.8699365575488982,0.8415184704989126,0.7985792741368839,0.7249076554215055,0.6707096790083689,0.6631058293478268,0,0,0,0,0,0,0,TRACE_LORENZ,tree
3.671553451551865,3.3689448501389894,0.291792616735534,0.3640801686262876,0.14215291924975995,2207.3230076782015,2200.3763665617466,2259.408892529549,2340.3853109737074,2436.3277971629586,2479.647781324181,2415.321750836586,0.8602888827693916,0.8680629814560381,0.8389429120249421,0.7882666146234578,0.7072093384484559,0.661064716233511,0.7272674852966268,0,0,0,0,0,0,0,TRACE_MWF,tree
0.735877255666311,0.04909675754862491,0.1405279346197159,0.20034448622351855,0.023990550463588837,2214.069109724157,2212.270509836305,2273.6418185597104,2346.4857069108807,2443.4110587899113,2500.072048125985,2462.779620658647,0.8570681808063723,0.8626534089288398,0.8310093994393716,0.7838576295970274,0.7001183712679897,0.6368521370887312,0.679839588369536,0,0,0,0,0,0,0,TRACE,tree
