paleo_tave_deviance,paleo_pr_deviance,paleo_pr2_deviance,modern_tave_deviance,modern_pr_deviance,coef_paleo_tave,coef_paleo_pr,coef_paleo_pr2,coef_modern_tave,coef_modern_pr,AIC_fit_null,AIC_fit_50,AIC_fit_100,AIC_fit_200,AIC_fit_400,AIC_fit_600,AIC_fit_800,AIC_fit_1000,logLik_fit_50,logLik_fit_100,logLik_fit_200,logLik_fit_400,logLik_fit_600,logLik_fit_800,logLik_fit_1000,pseudo_r2full_fit_null,pseudo_r2full_fit_50,pseudo_r2full_fit_100,pseudo_r2full_fit_200,pseudo_r2full_fit_400,pseudo_r2full_fit_600,pseudo_r2full_fit_800,pseudo_r2full_fit_1000,pseudo_r2env_fit_50,pseudo_r2env_fit_100,pseudo_r2env_fit_200,pseudo_r2env_fit_400,pseudo_r2env_fit_600,pseudo_r2env_fit_800,pseudo_r2env_fit_1000,moran_fit_null,moran_fit_50,moran_fit_100,moran_fit_200,moran_fit_400,moran_fit_600,moran_fit_800,moran_fit_1000,modern_tave_sig,modern_pr_sig,paleo_tave_sig,paleo_pr_sig,paleo_pr2_sig,climate_simulation,species
0.170247310551761,0.11773666627495565,0.11846252717681942,0.7784868125993768,0.2668413501630202,1.773349403235151,12.187759058938028,-17.81428472164729,0.6193945815427163,1.4175847338779366,7098.648771032455,7321.7445466220925,7093.788379638484,7106.547021638129,7530.346663985282,7936.748172070325,8309.463439043677,8608.492784960963,-3652.87227331105,-3538.89418981924,-3545.27351081906,-3757.17333199264,-3960.37408603516,-4146.73171952184,-4296.24639248048,0.8949481674278444,0.8751115146141182,0.8962076917967057,0.8951272294410264,0.8520697139372421,0.7942601561698469,0.7215771218272446,0.6450916002306852,0.019836652813726263,0.0012595243688612312,1.7906201318196313e-4,0.042878453490602375,0.10068801125799753,0.1733710456005998,0.2498565671971592,0.6905943760282576,-0.013257905960893188,-0.009618111137379912,0.1332965413321104,0.3682735306406906,0.5073697712799753,0.5969910169017772,0.6555396875820132,TRUE,FALSE,FALSE,FALSE,FALSE,MIROC-S,bird
0.04820871872509941,0.019004031669308155,0.0019099331312247183,0.7470797205631879,0.27212600063018966,5.328977547627048,7.869381760971987,-13.148775841747964,0.6381349684671576,1.4583887603762575,7095.951041954124,7340.779541781181,7095.470765187059,7108.302073061702,7534.868591351678,7943.713648394616,8296.521411799065,8559.612812985364,-3662.38977089059,-3539.73538259353,-3546.15103653085,-3759.43429567584,-3963.85682419731,-4140.26070589953,-4271.80640649268,0.8951779493480254,0.873166943585858,0.8960658590362238,0.8949777259773508,0.8515257536035803,0.7930936506371498,0.7244866154463989,0.658897020134459,0.022011005762167413,8.879096881984072e-4,2.002233706746015e-4,0.04365219574444512,0.10208429871087565,0.1706913339016265,0.23628092921356636,0.6635102974349414,-0.005484438873159466,-0.01166471616509411,0.13383055157560653,0.37089020431210123,0.5113313075091964,0.5984624015287192,0.6548030393925673,TRUE,FALSE,FALSE,FALSE,FALSE,MIROC-W,bird
9.69292065748336e-5,0.17983975395360163,4.739054278510552e-4,0.4706909793053928,0.1869486247216299,-0.044713613168402805,5.631388866401751,0.21874367676457318,0.5208679820175841,1.2080431716006166,7096.368466096064,7327.36043349305,7093.792160476197,7108.9183245423465,7536.288375215917,7881.850241579683,8155.685615051555,8379.688042800422,-3655.68021674652,-3538.8960802381,-3546.45916227117,-3760.14418760796,-3932.92512078984,-4069.84280752578,-4181.84402140021,0.8951424277019804,0.8745409297454163,0.8962073732719692,0.8949251802620872,0.8513545499899364,0.8032266678391666,0.754248358121559,0.7052458578275185,0.020601497956564074,0.0010649455699888177,2.1724743989315343e-4,0.043787877712043954,0.09191575986281375,0.1408940695804214,0.1898965698744619,0.6399953529713084,-0.010199140609547595,-0.010427612208445099,0.13492245878674045,0.3699044771656941,0.4793785916882231,0.5443623374054519,0.5935686785881267,TRUE,FALSE,FALSE,FALSE,FALSE,PROXY_KRIGING,bird
0.6049982806567864,0.010642866519890116,0.05187419922412671,0.07462574601285414,0.051303578376808365,3.8349234103188605,-5.373190175424898,-33.85218630474898,0.23781458056297614,0.6727920204855498,7100.493596418935,7359.625525431093,7090.217032428483,7108.060943799535,7552.84451114723,8027.922240844001,8451.70099972257,8751.889463865235,-3671.81276271555,-3537.10851621424,-3546.03047189977,-3768.42225557362,-4005.961120422,-4217.85049986129,-4367.94473193262,0.8947907425397763,0.871211854685481,0.896508131426582,0.8949982791148376,0.8493435073457711,0.7784568446935546,0.6875033753760778,0.6012825041914105,0.023578887854295294,0.0017173888868057263,2.0753657506134005e-4,0.045447235194005176,0.11633389784622172,0.20728736716369855,0.2935082383483658,0.6936923222788375,-0.013607655600410868,-0.007591718391067849,0.13300914764596375,0.3815500887264223,0.5377723412763504,0.6253849767562127,0.6754263306262426,FALSE,FALSE,TRUE,FALSE,FALSE,TRACE_LORENZ,bird
0.7220488846527603,0.08986142870936228,0.0944316492030191,0.7372152500109357,0.23941923929631476,3.339795296213284,8.993977399272888,-15.036558270375883,0.5659945482187166,1.3006848947451946,7113.9874459258735,7288.820135171283,7080.30672388924,7106.613926842379,7527.879938304843,7909.1409823550875,8231.179505442939,8470.029157006673,-3636.41006758564,-3532.15336194462,-3545.30696342119,-3755.93996915242,-3946.57049117754,-4107.58975272147,-4227.01457850334,0.8936320728370781,0.8784048769449749,0.8973372890860224,0.8951215340476347,0.8523656054730692,0.79881919251781,0.7387183488855444,0.6828196882479036,0.015227195892103196,0.0037052162489442653,0.0014894612105565974,0.04126646736400896,0.09481288031926816,0.1549137239515337,0.2108123845891745,0.6747100610165063,-0.0011959283916670727,-0.00478265258768888,0.13453411252440392,0.37454428328816985,0.5108510297603817,0.5940942494058034,0.6475244169525155,TRUE,FALSE,TRUE,FALSE,FALSE,TRACE_MWF,bird
0.6558720746219271,0.006634839290335476,0.03308141526805607,0.06709086738451263,0.0323581600972829,3.628156224182757,6.2565230619579,-51.21672140437283,0.22729203913585616,0.5301401762247605,7100.789379564532,7368.53795336966,7088.873748493607,7104.744777016846,7546.966349433469,8018.584551342845,8447.746708994826,8741.679415535828,-3676.26897668483,-3536.4368742468,-3544.37238850842,-3765.48317471673,-4001.29227567142,-4215.87335449741,-4362.83970776791,0.8947654804772648,0.8702768085765646,0.8966209100011409,0.8952805315587371,0.8500606128004267,0.7801296379707684,0.6885047727282968,0.6045731720161343,0.024488671900700143,0.0018554295238760732,5.150510814723175e-4,0.04470486767683812,0.11463584250649639,0.206260707748968,0.29019230846113053,0.6868102599201027,-0.015312641485738533,-0.008856134766346984,0.13283719988250275,0.37896432767231103,0.5340389000710901,0.6219054645191753,0.6691043226272569,FALSE,FALSE,TRUE,FALSE,FALSE,TRACE,bird
0.03593580526165254,0.6731661595544904,0.4571677070677035,0.34159733171405887,0.24410943192824447,0.3498855235813388,8.608557094341357,-13.767467329601764,-0.20791986413064267,0.871951293550018,6181.553058776854,6163.204820290002,6222.9470063520275,6429.474501583132,6937.740483680751,7275.418038400885,7448.022155068455,7514.205997050753,-3073.602410145,-3103.47350317601,-3206.73725079157,-3460.87024184038,-3629.70901920044,-3716.01107753423,-3749.10299852538,0.7227990935875082,0.729104644738721,0.715644664478071,0.6637480966492815,0.4920341868729057,0.33185643199600756,0.23137452930884028,0.18895424736223743,0.006305551151212896,0.007154429109437199,0.059050996938226685,0.23076490671460248,0.3909426615915006,0.4914245642786679,0.5338448462252707,0.617953225479427,0.0014137962106358468,0.028392718345781682,0.2257923227706972,0.46066890745220845,0.5649890243226412,0.6060965256105371,0.6129937272411665,TRUE,FALSE,FALSE,TRUE,TRUE,CCSM-MARUM,mamm
1.086038641221783,0.08071042761883358,0.01185704732315973,0.7211714806835218,0.45562355558725787,1.6612437001282727,11.025400414423954,-7.502072760258377,-0.27369670839035537,1.2206952431019276,6180.394306400607,6164.282014294726,6217.767269772126,6418.277000200242,6918.904669655069,7257.187177030082,7424.975090150712,7499.6505157531365,-3074.14100714736,-3100.88363488606,-3201.13850010012,-3451.45233482753,-3620.59358851504,-3704.48754507536,-3741.82525787657,0.7230596911535074,0.7288676849498991,0.7168376789404995,0.6667904036560586,0.49974131319818305,0.34167067797684714,0.2456195748248201,0.19847997705842868,0.005807993796391631,0.006222012213007888,0.05626928749744886,0.2233183779553244,0.3813890131766603,0.4774401163286873,0.5245797140950788,0.6147256008837817,-5.570668933067266e-4,0.024805480979286088,0.2216328637404668,0.4546259940433272,0.5579047320558019,0.5971874090215452,0.6099672089692495,TRUE,TRUE,TRUE,FALSE,FALSE,CCSM-NCAR,mamm
0.10704133550426599,0.09113154316430795,0.02929170157620558,0.4553203048469265,0.39101240295240186,0.8541212841631822,4.696116472148091,-2.6912886859561893,-0.24053753735722233,1.1874527823383227,6179.008689597514,6168.685625073201,6223.816751027996,6438.08862363769,6944.878721657578,7276.1369421980635,7456.712213359351,7546.270210583698,-3076.3428125366,-3103.908375514,-3211.04431181885,-3464.43936082879,-3630.06847109903,-3720.35610667968,-3765.13510529185,0.7233709877736787,0.7278968265466828,0.7154438496585186,0.6613887908302984,0.48908247771213353,0.3314664392053307,0.225933772328075,0.167568767397693,0.004525838773004054,0.007927138115160104,0.06198219694338025,0.23428851006154516,0.391904548568348,0.4974372154456037,0.5558022203759857,0.6325926307502815,-0.00220443661212654,0.026875802291585055,0.22537700569883973,0.45636738755592093,0.5623636647467571,0.6077388978345641,0.6246420618073586,TRUE,TRUE,FALSE,FALSE,FALSE,CM2Mc,mamm
0.321431207025962,0.37372701063702063,0.030509951667199595,0.5378044641985887,0.23197228017242574,2.740100673346374,25.22848361024547,-11.34775984947005,-0.25424760639008936,0.9737098479326876,6186.739318645243,6151.829276917733,6218.982030307388,6427.8719639393,6879.984908585522,7148.062765610779,7282.276165705497,7344.373842251821,-3067.91463845887,-3101.49101515369,-3205.93598196965,-3431.99245429276,-3566.03138280539,-3633.13808285275,-3664.18692112591,0.7216297217189149,0.7315944165058051,0.7165583412383707,0.6641851956940581,0.5152978284281078,0.3974743203692843,0.32812673137728354,0.2933936704681207,0.009964694786890216,0.00507138048054423,0.057444526024856835,0.20633189329080714,0.3241554013496306,0.3935029903416314,0.4282360512507942,0.5812792389233854,0.0028383762615316194,0.030485015821458145,0.22032399463431568,0.42843731238486715,0.5196233077297603,0.5545321990761355,0.5670526667120402,TRUE,FALSE,TRUE,TRUE,FALSE,COSMOS-S,mamm
1.3523308875134594,0.48092970705231775,0.07021112930693066,0.8171077225621745,0.30814501357070767,3.830880384248603,14.656189770666213,-9.143302853259973,-0.29122716813090493,1.0562217459022047,6185.579618447243,6152.7092660552335,6218.524815610206,6425.322917668265,6863.465637964493,7136.620016895804,7299.636142810794,7386.748545443921,-3068.35463302762,-3101.2624078051,-3204.66145883413,-3423.73281898225,-3560.3100084479,-3641.8180714054,-3685.37427272196,0.7218916325744169,0.7314026321129765,0.7166635114072173,0.6648792886584055,0.5217535792673179,0.4030446375302975,0.31859242302171575,0.2686671115073801,0.009510999538559606,0.0052281211671996175,0.0570123439160114,0.200138053307099,0.3188469950441194,0.40329920955270115,0.4532245210670368,0.5941092008247579,0.002395201622321043,0.029705094752598287,0.2208009610189851,0.4250803066014748,0.519309013502372,0.5651641728114066,0.5856799186259558,TRUE,TRUE,TRUE,TRUE,FALSE,COSMOS-W,mamm
0.7624773476783617,0.02387876919761647,0.002780782723192548,0.4251454415260188,0.4731026572859378,3.0116511002438537,6.656016570662291,-4.341298914220637,-0.20392923167225693,1.253586252893835,6179.738468274441,6164.803296837172,6222.646125703908,6433.0214186857675,6912.508615717409,7226.818341199731,7406.8933276206,7494.979642335518,-3074.40164841859,-3103.32306285195,-3208.51070934288,-3448.2543078587,-3605.40917059987,-3695.4466638103,-3739.48982116776,0.723207077255953,0.7287529394565299,0.7157141016299178,0.6627786355283977,0.5023317272902172,0.3577001399106927,0.2566105782999355,0.20151302138461513,0.005545862200576845,0.0074929756260352365,0.06042844172755535,0.22087534996573577,0.3655069373452603,0.4665964989560175,0.5216940558713379,0.6191195896069388,-6.906097064333976e-4,0.028435580724682986,0.22349504200300235,0.4421259334871609,0.5481318638365575,0.596376523184919,0.6132091743934105,TRUE,TRUE,TRUE,FALSE,FALSE,HadCM3,mamm
1.3874307435268587,0.7876290116880229,0.024759386067139982,0.1373294632600097,0.3929657640543052,7.0272668432350125,7.749243944125959,-2.544441556389046,-0.16967067724852328,1.1377271284851471,6187.14075108804,6144.45359775342,6210.14633681752,6415.319483368099,6897.789723572712,7209.494764693422,7352.6112978121355,7246.104475845539,-3064.22679887671,-3097.07316840876,-3199.65974168405,-3440.89486178636,-3596.74738234671,-3668.30564890607,-3615.05223792277,0.7215390033191763,0.7331964939166153,0.7185838643489869,0.6675893412221949,0.5082420699617411,0.36666853792142873,0.2886532964495009,0.3475662532421294,0.011657490597439035,0.002955138970189397,0.05394966209698138,0.21329693335743516,0.3548704653977476,0.4328857068696754,0.3739727500770469,0.5905147639309611,0.005243386103774085,0.03283154997647685,0.2213124448035717,0.4491593156309234,0.5486971653840298,0.5824470276707963,0.5610689358973264,FALSE,TRUE,TRUE,TRUE,FALSE,IPSL,mamm
0.22522441316722397,0.8279184601654632,0.05514395029549596,0.8141089241740715,0.5822631172746134,0.932677245593949,12.90844017710081,-5.684129364734942,-0.269304899157878,1.3804904336648947,6184.08014818852,6152.849565687513,6213.947656103654,6419.576536995255,6930.2362926858195,7227.232018391719,7340.88072161708,7370.441149358647,-3068.42478284376,-3098.97382805183,-3201.78826849763,-3457.11814634291,-3605.61600919586,-3662.44036080854,-3677.22057467932,0.7222299130561123,0.7313720426180476,0.7177142177287652,0.6664387424636402,0.49511883527847256,0.357484434215642,0.29539429164796027,0.2782836309133552,0.009142129561935275,0.00451569532734708,0.05579117059247207,0.22711107777763972,0.36474547884047026,0.426835621408152,0.4439462821427571,0.5781799980973401,9.387874467409384e-4,0.02747728036754108,0.2248275684425894,0.45856194349819246,0.5468376613782627,0.5700447338367259,0.5712723865396998,TRUE,TRUE,FALSE,TRUE,FALSE,MIROC-S,mamm
0.15782332600234014,3.5899860456054555,0.1123920442926961,0.003091989115299519,0.618463546355132,3.7463440704881545,43.13233484583781,50.74038000172706,-0.015876160010021904,1.4006160190710724,6193.02635928468,6138.721861431264,6206.789485585316,6401.939493825632,6857.705960732723,7140.885288561829,7282.633336190243,7185.337453061062,-3061.36093071563,-3095.39474279266,-3192.96974691282,-3420.85298036636,-3562.44264428091,-3633.31666809512,-3584.66872653053,0.7202055347015026,0.7344348831491587,0.7193495999721924,0.6711799148747812,0.5239841930722002,0.40097435392085434,0.3279319196160282,0.3789660723267525,0.01422934844765611,8.55934729310226e-4,0.04902561982672138,0.19622134162930238,0.31923118078064827,0.3922736150854744,0.3412394623747501,0.5792498234220982,0.008592032345771319,0.032836575371912646,0.2162908983239896,0.4457749975234535,0.5382592538587208,0.5754815950165559,0.5489509737856116,FALSE,TRUE,FALSE,TRUE,FALSE,MIROC-W,mamm
1.7195469954403582,0.01757998400707188,1.487487349300052,0.10571392884888588,0.8278330449607199,-2.4642437542973448,-1.1726174137884857,-7.052013530819064,0.12491063682809003,1.7000789482419028,6184.638221663765,6157.17933615211,6217.1872076428535,6396.745232744175,6855.754593095751,7102.2379270238935,7194.172987657379,7272.04408943674,-3070.58966807606,-3100.59360382143,-3190.37261637209,-3419.87729654788,-3543.11896351195,-3589.08649382869,-3628.02204471837,0.7221040597827557,0.7304263091757102,0.7169709687762602,0.6725633417465967,0.5247375588185617,0.41947387734976493,0.3744961940536956,0.3336837033693907,0.00832224939295445,0.005133091006495505,0.049540718036159004,0.19736650096419406,0.3026301824329908,0.3476078657290601,0.38842035641336503,0.5457409487880773,0.004094331200386092,0.02726216356516769,0.21302478097860758,0.43118978863996676,0.5091704376700409,0.5268772053843741,0.5373675755402783,FALSE,TRUE,TRUE,FALSE,TRUE,PROXY_KRIGING,mamm
1.501454839517178,0.14866455101494164,0.4367985860187662,1.2253998864775713,0.02149043488140815,2.6950885301801955,-13.107334029892781,-67.22805029662945,-0.6086828813742763,-0.2910333786254577,6183.631907055633,6163.934751181464,6222.374516248989,6427.294210796256,6948.294210690501,7271.398128905472,7355.5931805582095,7186.215088550418,-3073.96737559073,-3103.18725812449,-3205.64710539813,-3466.14710534525,-3627.69906445274,-3669.7965902791,-3585.10754427521,0.7223309563444253,0.7289440980858366,0.7157767690220093,0.6643426409642397,0.487664089465665,0.3340329738333836,0.28692949652282174,0.3785235109665732,0.006613141741411255,0.006554187322416083,0.05798831538018567,0.23466686687876037,0.38829798251104175,0.4354014598216036,0.34380744537785213,0.5782018590121693,-2.4891262417607135e-4,0.02798051850863631,0.22317556969331484,0.45730816474640995,0.5517087488640317,0.5672339525547823,0.5200180589679755,TRUE,FALSE,TRUE,FALSE,TRUE,TRACE_LORENZ,mamm
0.15201775005193352,0.2883732347303263,0.053401075256394724,0.4067487269012978,0.34922296555474125,0.620096516259266,7.252473104961784,-6.545003095642055,-0.22327426559676458,1.0563737219915432,6180.619761177597,6164.718534138374,6222.143163257791,6432.13208498164,6951.0200467346685,7294.338677234728,7471.561399233618,7512.096032404688,-3074.35926706919,-3103.0715816289,-3208.06604249082,-3467.51002336733,-3639.16933861736,-3727.78069961681,-3748.04801620234,0.7230090067144486,0.7287716008542477,0.7158301373020466,0.6630219749011292,0.48652927633369436,0.32151611097981936,0.21654756937501807,0.19034208283674248,0.005762594139799182,0.007178869412401978,0.059987031813319325,0.2364797303807542,0.4014928957346292,0.5064614373394305,0.5326669238777061,0.6227858571959163,7.646506717201175e-4,0.027649847566905705,0.22608756256863127,0.4626214888641067,0.5684422201161163,0.6127809802596915,0.600942952499822,TRUE,TRUE,FALSE,FALSE,FALSE,TRACE_MWF,mamm
0.6997958612635593,1.8359258885144195e-4,0.0961572703540641,0.5411756297471422,0.004213529505538543,1.7838345844089767,0.6735544189600393,-61.197873112491955,-0.4062099197092922,-0.13337733031586269,6180.859630684006,6174.703396536093,6226.673492446131,6436.3100210792145,6954.729035861243,7290.411255086406,7462.111186631238,7392.049869874749,-3079.35169826805,-3105.33674622307,-3210.15501053961,-3469.36451793062,-3637.2056275432,-3723.05559331562,-3688.02493493737,0.7229550715185606,0.726564472366458,0.7147832599321983,0.6618772812874769,0.48498112135372795,0.32367556702870515,0.22253415105925756,0.26551338880666364,0.003609400847897404,0.008171811586362376,0.06107779023108373,0.2379739501648327,0.3992795044898555,0.5004209204593031,0.457441682711897,0.5881893758036719,-0.0012587113348930896,0.027491271947580456,0.22714144030022906,0.4592226209524369,0.5601422358138131,0.5617224223247215,0.5594185862829378,TRUE,FALSE,TRUE,FALSE,FALSE,TRACE,mamm
2.06837749530749,0.12459412513081856,0.23240998646098535,9.428103229472933,3.4279005356623387,3.532287430324384,-5.326495999274225,11.84689058884967,1.2097614106934964,2.9748459249103143,5699.364595758342,5416.786345123237,5487.0305516111985,5979.557089103666,6530.707525491796,6896.304957200501,7092.830049763701,6823.464039516979,-2700.39317256162,-2735.5152758056,-2981.77854455183,-3257.3537627459,-3440.15247860025,-3538.41502488185,-3403.73201975849,0.9707274138918234,0.9769153220776129,0.9755608707544396,0.9635491951516921,0.9429843434578853,0.9232865487068288,0.9100193912318968,0.927690685877821,0.006187908185789515,0.00483345686261627,0.007178218740131248,0.02774307043393809,0.047440865184994574,0.060708022659926586,0.04303672801400238,0.6528344912810259,1.4799479976702524e-4,0.10129312862388294,0.36073252502180686,0.5398089800530157,0.6117665987573009,0.646294970292726,0.5881579722168697,TRUE,TRUE,TRUE,FALSE,FALSE,CCSM-MARUM,reps
1.5823867565198917,0.0408560338163136,0.07340941758400044,14.041391103981024,3.8502954282912603,2.0841012934412433,-8.611191990190193,19.428826260586522,1.3849303735300267,3.219932377697066,5712.489436427197,5432.282388507181,5481.672315690423,5970.386908854834,6503.261560006277,6884.997395280696,7099.105669416358,6858.701789621783,-2708.14119425359,-2732.83615784521,-2977.19345442742,-3243.63078000314,-3434.49869764035,-3541.55283470818,-3421.35089481089,0.9704138978205322,0.9766231302486027,0.9756669310354641,0.9638195032087905,0.944240470029418,0.9239874200267201,0.9095598744063791,0.9255926284584485,0.006209232428070477,0.005253033214931868,0.006594394611741716,0.0261734277911142,0.04642647779381215,0.060854023414153136,0.04482126936208375,0.6490859370395129,0.0014495914306900063,0.09575856921561521,0.36144658599200136,0.5385232828459023,0.6139645484970845,0.6491247471975793,0.5863160296595766,TRUE,TRUE,TRUE,FALSE,FALSE,CCSM-NCAR,reps
0.06467487998288572,0.12536860510753994,0.005540405837395282,10.353177614218616,3.1473924362267174,0.763180037825033,6.829767047208763,1.4377410648638091,1.2888867055991517,3.036389331774974,5683.263826007193,5428.307587630288,5486.608526539921,5984.3030900750455,6519.007814378791,6889.6608489464825,7104.002822137951,6992.966858031734,-2706.15379381514,-2735.30426326996,-2984.15154503752,-3251.5039071894,-3436.83042447324,-3544.00141106898,-3488.48342901587,0.9711074827263457,0.976698429495487,0.9755692410133125,0.9634085058687345,0.9435232308827064,0.9236991465724911,0.9091996629387217,0.9170252451176722,0.005590946769141292,0.0044617582869668215,0.007698976857611228,0.02758425184363933,0.04740833615385465,0.06190781978762405,0.05408223760867348,0.6576610537681096,-0.001792726557652094,0.09971520200426896,0.3617704507770828,0.5390517587356253,0.6148757694867173,0.6527764524784399,0.6263424139307268,TRUE,TRUE,FALSE,FALSE,FALSE,CM2Mc,reps
