paleo_tave_deviance,paleo_pr_deviance,paleo_pr2_deviance,modern_tave_deviance,modern_pr_deviance,coef_paleo_tave,coef_paleo_pr,coef_paleo_pr2,coef_modern_tave,coef_modern_pr,AIC_fit_null,AIC_fit_50,AIC_fit_100,AIC_fit_200,AIC_fit_400,AIC_fit_600,AIC_fit_800,AIC_fit_1000,logLik_fit_50,logLik_fit_100,logLik_fit_200,logLik_fit_400,logLik_fit_600,logLik_fit_800,logLik_fit_1000,pseudo_r2full_fit_null,pseudo_r2full_fit_50,pseudo_r2full_fit_100,pseudo_r2full_fit_200,pseudo_r2full_fit_400,pseudo_r2full_fit_600,pseudo_r2full_fit_800,pseudo_r2full_fit_1000,pseudo_r2env_fit_50,pseudo_r2env_fit_100,pseudo_r2env_fit_200,pseudo_r2env_fit_400,pseudo_r2env_fit_600,pseudo_r2env_fit_800,pseudo_r2env_fit_1000,moran_fit_null,moran_fit_50,moran_fit_100,moran_fit_200,moran_fit_400,moran_fit_600,moran_fit_800,moran_fit_1000,modern_tave_sig,modern_pr_sig,paleo_tave_sig,paleo_pr_sig,paleo_pr2_sig,climate_simulation,species
2.61169145748419e-4,0.2822576269827406,0.03982559301661699,6.421237447200273,1.34688998937308,-0.0788150976877061,27.827402000827625,-17.130758080792948,1.0863651595021993,2.039547326218718,5578.538502164282,5446.347471374372,5476.342807592715,5967.656299249686,6470.033499612453,6784.403507735674,6967.3858259465605,6979.80814287797,-2715.17373568719,-2730.17140379636,-2975.82814962484,-3227.01674980623,-3384.20175386784,-3475.69291297328,-3481.90407143898,0.9734619826358777,0.9763547198379391,0.9757719660952773,0.9638996050012388,0.9457242513850967,0.9299472892211575,0.9187303548258868,0.9179067637973997,0.0028927372020614017,0.0023099834593995894,0.009562377634638852,0.02773773125078094,0.04351469341472014,0.05473162780999086,0.05555521883847803,0.60014315045373,-0.015377836919934669,0.09879449159365214,0.3575235755220291,0.5209530034224873,0.5791893904156714,0.6020607901044726,0.5469454606108103,TRUE,TRUE,FALSE,TRUE,FALSE,COSMOS-S,reps
0.2934329047235784,0.013941048805433684,0.5257135189739712,6.948953050667203,1.7580196132168509,1.8486984274840568,-3.633615481066218,34.69421956973785,1.100949105044681,2.2801449371032176,5610.990771041879,5430.258601374795,5469.578591665129,5952.874824798333,6481.118995252591,6838.476090565648,7041.984276140596,7052.464323632716,-2707.1293006874,-2726.78929583256,-2968.43741239917,-3232.5594976263,-3411.23804528282,-3512.9921380703,-3518.23216181636,0.9727536531993293,0.9766614995439968,0.9759046240326203,0.9643301477569464,0.945233676197261,0.9268041991949212,0.9136573856967998,0.9129197766809671,0.003907846344667565,0.003150970833291078,0.008423505442382906,0.02751997700206832,0.045949454004408086,0.0590962675025295,0.05983387651836214,0.6216729535643237,-0.009071547321069252,0.09661589294888095,0.35627136645777996,0.5322128106549684,0.5969800110908693,0.6251041563636464,0.5766537428867605,TRUE,TRUE,TRUE,FALSE,TRUE,COSMOS-W,reps
1.3226112847050266,0.1316106582120171,0.044667426699052055,11.680404248305054,2.8649890571654733,3.842636250034134,-16.89875865698934,17.981447406847803,1.2967781999138526,2.732587729049056,5635.298087210809,5438.65622139191,5488.785498643938,5986.143209641228,6532.0476084797665,6904.702553110389,7100.084509934748,6901.670977523665,-2711.32811069595,-2736.39274932197,-2985.07160482061,-3258.02380423988,-3444.35127655519,-3542.04225496737,-3442.83548876183,0.9722107455837539,0.9765018750878677,0.9755260331414709,0.9633538118479967,0.942922292093574,0.9227618659967879,0.909487989961197,0.9229516917985494,0.004291129504113811,0.0033152875577170393,0.008856933735757133,0.029288453490179833,0.04944887958696598,0.06272275562255691,0.049259053785204454,0.6402410257735444,-0.0049938394048692795,0.10084469461146221,0.3614886224877067,0.5378720760228056,0.6093973260651832,0.6399180342408369,0.5721952849088252,TRUE,TRUE,TRUE,FALSE,FALSE,HadCM3,reps
2.9685274006095006,1.974870861086686,3.6686049488841616e-4,4.4846758965808,1.0725608655688823,11.625673199020344,-16.045063301486554,0.3834138233410574,0.9993943784087089,1.825319147284039,5902.473974925938,5380.483846721653,5469.868345255582,5957.11007995774,6425.796892786347,6741.574618849894,6890.843442609135,6649.458878654566,-2682.24192336083,-2726.93417262779,-2970.55503997887,-3204.89844639317,-3362.78730942495,-3437.42172130457,-3316.72943932728,0.9654808942914174,0.977585618358488,0.9758989563842613,0.9642073142404233,0.9476385218084322,0.9323407376292708,0.9236258704144175,0.937215075328527,0.012104724067070638,0.010418062092843905,0.0012735800509940942,0.017842372482985147,0.033140156662146536,0.04185502387699991,0.028265818962890377,0.5937571904800159,0.012718349689426575,0.09684752761924573,0.35665988014703226,0.5081657056671107,0.5740592848274224,0.5886751485242685,0.5262802989027769,TRUE,TRUE,TRUE,TRUE,FALSE,IPSL,reps
0.01056365121114519,0.7190086983942546,0.5653072890557294,10.013965649520404,2.978378287188151,0.23910252401972187,14.517005050475827,-20.51581682171283,1.2284306311308444,2.840548197344231,5617.618366841598,5431.904917843008,5479.232303703363,5979.254821875838,6525.291297375812,6902.202226208017,7120.625577131499,6991.327029968012,-2707.9524589215,-2731.61615185168,-2981.62741093792,-3254.64564868791,-3443.10111310401,-3552.31278856575,-3487.66351498401,0.972606685375774,0.9766302915561438,0.9757150756976318,0.9635581371421491,0.9432344505902653,0.9229184607606421,0.9079662374776681,0.9171356134772463,0.0040236061803697876,0.0031083903218578346,0.009048548233624887,0.029372234785508655,0.04968822461513189,0.06464044789810586,0.055471071898527735,0.6455258340836912,-0.008712411378365282,0.09715580097705612,0.3616866769158737,0.5399625749109779,0.6110249146282231,0.6426131472216988,0.5922871210309391,TRUE,TRUE,FALSE,TRUE,TRUE,MIROC-S,reps
3.095361241675028e-4,0.025436494558851584,0.4323144911102563,4.584316061741686,0.8954854194996719,0.2744095618940064,-7.118422947436673,-149.60855847950532,0.9216741530674312,1.580465168034324,5503.406603669906,5451.471088211112,5462.814766553632,5932.840944817446,6395.177785657714,6654.912964778712,6772.735245286315,6869.237072354279,-2717.73554410556,-2723.40738327682,-2958.42047240872,-3189.58889282886,-3319.45648238936,-3378.36762264316,-3426.61853617714,0.9750320091479151,0.9762561795604345,0.9760365480142993,0.9649054941119909,0.9489238324181694,0.9369365091858183,0.9306076259439015,0.9249536154792809,0.001224170412519432,0.0010045388663841859,0.01012651503592421,0.026108176729745747,0.038095499962096824,0.04442438320401365,0.0500783936686342,0.5901249590460901,-0.03815807202061512,0.09439890438438311,0.3516402023438318,0.5157884320207305,0.571206205055643,0.5851744353903857,0.5957758886313077,TRUE,TRUE,FALSE,FALSE,TRUE,MIROC-W,reps
2.1040741640705884,0.014058811256129422,0.2432412578606238,8.121501100652521,2.70621166414799,3.3402334277702574,1.0897093967525393,2.87852511633349,1.1687216668332163,2.780889871932071,5730.754832228156,5402.966927551231,5482.311103958788,5980.248433173146,6509.458173227032,6865.184977123239,7055.152978131973,6874.922173003422,-2693.48346377562,-2733.15555197939,-2982.12421658657,-3246.72908661352,-3424.59248856162,-3519.57648906599,-3429.46108650171,0.9699719922324805,0.977172817418237,0.9756543111415034,0.9635287348272927,0.9439593088004877,0.9252000404422913,0.9127295296879347,0.9246065114604765,0.0072008251857564876,0.005682318909022821,0.006443257405187808,0.02601268343199281,0.044771951790189224,0.05724246254454579,0.045365480772004085,0.6294091886265728,0.002259511551136582,0.10373400793474676,0.36014564134472926,0.5296967380083167,0.5972557407939696,0.629156049336821,0.5571526964515751,TRUE,TRUE,TRUE,FALSE,TRUE,PROXY_KRIGING,reps
3.205570986602388,0.008339734195545854,0.14614757630107975,2.6927879750739443,0.3927195783694286,4.105319182677832,-3.3023311359826777,41.88190691574521,0.8486238794010691,1.1561736083035277,5821.269944785421,5384.532212254481,5473.215613840018,5967.378837717728,6515.810189153417,6903.459863598784,7115.023622085771,7038.954369678285,-2684.26610612724,-2728.60780692001,-2975.68941885886,-3249.90509457671,-3443.72993179939,-3549.51181104289,-3511.47718483914,0.9676827676490487,0.9775118433077755,0.9758333862894453,0.9639077343381456,0.943669624863053,0.922839735012521,0.9083837688235558,0.9138694706112694,0.009829075658726816,0.008150618640396567,0.0037750333109031198,0.024013142785995756,0.04484303263652767,0.05929899882549294,0.05381329703777926,0.6513593181078126,0.010255198890620158,0.10986753011478183,0.35766834508126966,0.541184294343399,0.6181244359090349,0.6517888129527005,0.6067604942245977,TRUE,TRUE,TRUE,FALSE,FALSE,TRACE_LORENZ,reps
2.2873839013554966,0.35597780325737344,0.03577882885949514,11.806272955107884,3.8460714830443257,3.028739793768368,-11.174379014776072,6.20212149149883,1.3128970956941823,3.196946006164921,5739.291695419909,5417.133174342022,5484.6733465431025,5978.556203954307,6512.5457091356075,6846.224100151823,6999.7121598138265,6852.105211091584,-2700.56658717101,-2734.33667327155,-2981.27810197715,-3248.2728545678,-3415.11205007591,-3491.85607990691,-3418.05260554579,0.969763197434357,0.9769088224283508,0.9756075858220233,0.963578796006985,0.9438186881500006,0.926342422558454,0.9165697055593034,0.9259899680357362,0.007145624993993738,0.005844388387666322,0.006184401427371977,0.025944509284356432,0.04342077487590301,0.05319349187505362,0.04377322939862083,0.6249707247118723,0.003585489034171251,0.09783348379172162,0.3622019814699226,0.5329730326844164,0.59603625000416,0.6235858299526598,0.5884516847801746,TRUE,TRUE,TRUE,TRUE,FALSE,TRACE_MWF,reps
2.498472465220952,0.0078367874567387991,0.24532607353367364,3.4834627088046695,0.398181757664034,3.482243779381139,4.7233880053628425,102.90648115904598,0.9691895981678396,1.209274786845298,5855.856273147664,5407.412673049956,5471.684127714337,5971.813820166488,6509.3338763197735,6891.885813930621,7099.41147573459,6988.007077155158,-2695.70633652498,-2727.84206385717,-2977.90691008324,-3246.66693815989,-3437.94290696531,-3541.70573786729,-3486.00353857758,0.9667626608961261,0.9770902953647369,0.9758634088862344,0.9637775744192693,0.9439649624800521,0.923561224399638,0.9095374226250199,0.9173586130817787,0.010327634468610847,0.009100747990108293,0.002985086476856802,0.02279769841607393,0.04320143649648811,0.05722523827110615,0.049404047814347374,0.6434756114556102,0.011549619435614862,0.10909064921087859,0.3595966275571,0.5409658437589998,0.6189342502521403,0.6512236823264036,0.5783953495896578,TRUE,TRUE,TRUE,FALSE,TRUE,TRACE,reps
0.3902488123622684,0.18600881803177602,0.027587767842413475,1.891596547138253,0.7772911480480066,4.167169981252204,17.135256745211116,-11.58770825571887,1.5787756311585899,4.374514191407164,8568.938009659927,8489.6225529020885,8619.3792922979,9155.666874275707,9659.811918252231,9937.610554288307,10096.409078308789,10121.156138858387,-4236.81127645104,-4301.68964614895,-4569.83343713785,-4821.90595912612,-4960.80527714415,-5040.20453915439,-5052.57806942919,0.8969225071110412,0.9041308010764978,0.8934827674626673,0.83538570326436,0.7521524643498877,0.6894640463629393,0.6467434394937671,0.6395758641749962,0.007208293965456636,0.003439739648373852,0.06153680384668114,0.14477004276115346,0.20745846074810181,0.25017906761727404,0.2573466429360449,0.6300820073740806,0.012501386890365134,0.10959813587566744,0.3780945222338457,0.541777961496088,0.5969847333359638,0.6215118989099052,0.5937519759674305,TRUE,TRUE,TRUE,FALSE,FALSE,CCSM-MARUM,tree
0.6849192351396205,0.6263557821454124,0.19185657043866924,2.7158561324991646,1.1131679311687925,3.920666209834791,94.32981944148116,-90.82206421853648,1.6547461158172831,5.293093419542353,8588.370772180644,8478.899818290798,8618.694959029464,9153.156299594055,9569.924239530024,9813.645163674044,10009.838352156139,10077.495314226164,-4231.4499091454,-4301.34747951473,-4568.57814979703,-4776.96211976501,-4898.82258183702,-4996.91917607807,-5030.74765711308,0.8952837396838539,0.904961579815476,0.8935419176613595,0.8357208133968641,0.7695916882845335,0.7191899593630287,0.6707141736534334,0.6521252462394556,0.009677840131622095,0.0017418220224943992,0.05956292628698978,0.12569205139932038,0.17609378032082523,0.22456956603042044,0.24315849344439833,0.6118402607444172,0.01570984095036157,0.11304839077370389,0.3699561162038042,0.5090932551268983,0.5703031403293165,0.6068020536822251,0.612487277967797,TRUE,TRUE,TRUE,TRUE,FALSE,CCSM-NCAR,tree
0.14936252940888145,0.06925073561282782,0.09915764583630599,1.7464697974891303,0.845625624101672,3.277910008534545,13.954523852165268,16.83255658686103,1.517930344323607,4.883624692027611,8567.105265876215,8479.622412313935,8623.278924821487,9165.528983404556,9629.422502396677,9913.096671061357,10112.579341096578,10206.474526302629,-4231.81120615697,-4303.63946241074,-4574.76449170228,-4806.71125119834,-4948.54833553068,-5048.28967054829,-5095.23726315131,0.8970757329127473,0.9049058214244334,0.8931450757794661,0.834062684325019,0.7581912685219959,0.6955819093037414,0.6420763102542966,0.6137312267554758,0.007830088511686095,0.0039306571332812235,0.06301304858772838,0.13888446439075142,0.20149382360900592,0.25499942265845077,0.2833445061572716,0.6501760550907452,0.011279933560855935,0.11602363020814041,0.3701319842162756,0.5185542180691042,0.5881128449605368,0.6281317348448144,0.6448158047014155,TRUE,TRUE,FALSE,FALSE,FALSE,CM2Mc,tree
0.25160348622581075,0.46603419486405395,0.01739350018093779,2.1351815002140806,0.5605706900524626,7.140374377235664,91.53709114029984,-28.129610911326104,1.6186092198079078,4.226958030338063,8602.510346178742,8469.027876562921,8618.608538730266,9159.592178342293,9638.401999788633,9865.044450258045,9941.667133100646,9873.852711569994,-4226.51393828146,-4301.30426936513,-4571.79608917115,-4811.20099989432,-4924.52222512902,-4962.83356655032,-4928.926355785,0.8940749957491111,0.9057200740044463,0.8935493850450098,0.8348603853770844,0.7564223943117901,0.7072266884321567,0.688439866360143,0.7051259866674172,0.011645078255335228,5.25610704101287e-4,0.05921461037202669,0.13765260143732094,0.18684830731695434,0.2056351293889681,0.18894900908169387,0.6002244279036424,0.020342930055293,0.11822455854623488,0.37101858704473734,0.5300674138075802,0.5843420581977439,0.6007836884188429,0.5754036838200307,TRUE,TRUE,FALSE,TRUE,FALSE,COSMOS-S,tree
1.1544020315467365,0.14559172188798547,0.04351471429854877,1.7875928193696797,0.6401140214789405,10.68842449289314,28.289222405899466,24.822901088380682,1.4422818050238393,4.285217458869147,8589.743895184678,8474.681794078853,8620.103393973437,9162.549172108058,9613.317563060467,9812.426637609145,9926.171154764213,9987.13649497068,-4229.34089703943,-4302.05169698672,-4573.27458605403,-4798.65878153023,-4898.21331880457,-4955.08557738211,-4985.56824748534,0.8951669633322379,0.9052864084672059,0.8934201441045729,0.8344635482840475,0.7613316677808728,0.7194675609811433,0.692334097988397,0.6767263059063708,0.010119445134967986,0.001746819227664953,0.060703415048190434,0.13383529555136509,0.1756994023510946,0.20283286534384093,0.21844065742586705,0.6028352354790125,0.017084873987430558,0.11646104017122458,0.37167671227975074,0.5200757197571498,0.570082379934894,0.5905442390818348,0.6027678440695308,TRUE,TRUE,TRUE,FALSE,FALSE,COSMOS-W,tree
0.7178950257258314,0.151456733022498,0.041171162031813514,3.176569914244867,1.129434647445625,8.544927064611443,52.20956681615546,-51.02729509012392,1.837761122254002,5.375328971206657,8569.22749109054,8483.963865503862,8622.48800400843,9163.714872957262,9661.1273822316,9960.111420032586,10143.623684076776,10211.657379109363,-4233.98193275193,-4303.24400200421,-4573.85743647863,-4822.5636911158,-4972.05571001629,-5063.81184203839,-5097.82868955468,0.8968982842814974,0.9045701272708874,0.893213652614871,0.8343068459285518,0.7518876846188567,0.68374040575678,0.6329426375165517,0.6121028248719877,0.007671842989389943,0.00368463166662647,0.06259143835294567,0.14501059966264074,0.21315787852471746,0.26395564676494576,0.2847954594095097,0.6460730330431225,0.011904150744373555,0.11209633347449187,0.37218665142382695,0.5419700958738765,0.6119527951965436,0.6417795791787658,0.646405372740315,TRUE,TRUE,TRUE,FALSE,FALSE,HadCM3,tree
2.3152702554162836,0.5079240025001206,0.1289555566069756,1.8087442650324956,0.9243422270471157,30.706503582656858,24.512552309038373,-21.40713214669362,1.8880031425690875,5.030320334975389,8575.270622058953,8455.479210591213,8604.731590711139,9111.584838618059,9637.935104308179,9928.034555101094,10095.311125372029,10145.004038638272,-4219.73960529561,-4294.36579535557,-4547.79241930903,-4810.96755215409,-4956.01727755055,-5039.65556268601,-5064.50201931914,0.8963913136941067,0.9067512177631686,0.8947416913224518,0.8411716167268765,0.7565146863057167,0.6918684011329446,0.6470581199322593,0.6325311494879071,0.010359904069061843,0.0016496223716548908,0.05521969696723028,0.13987662738839002,0.20452291256116217,0.24933319376184748,0.2638601642061996,0.6434763262346662,0.014033613050295136,0.11038570792564306,0.3805375119212426,0.5439144688300053,0.6012614216497953,0.6278386062030666,0.6482537322582613,TRUE,TRUE,TRUE,TRUE,FALSE,IPSL,tree
0.03602277171623905,1.416024505304508,0.19924475325910326,2.9374709194042072,1.2005794689506517,1.2005281747775773,54.21683558813069,-34.27538408310764,1.6985759422665803,5.565352173776802,8585.485994792434,8472.49980137669,8612.273899238406,9146.527429131826,9630.458449886057,9929.920153857189,10125.82154749725,10079.04583374585,-4228.24990068835,-4298.1369496192,-4565.26371456591,-4807.22922494303,-4956.96007692859,-5054.91077374862,-5031.52291687292,0.8955286501594839,0.9054540070565701,0.89409532305424,0.8366023564246141,0.7579878541576951,0.6913964389481339,0.6382084017161946,0.6516871568255229,0.00992535689708618,0.001433327105243909,0.058926293734869795,0.1375407960017888,0.20413221121135006,0.25732024844328927,0.243841493333961,0.6292628897829595,0.017401916813868108,0.11398730528769102,0.37511119803472803,0.5370367025986024,0.6049798912162531,0.6341764022445483,0.6105618871579103,TRUE,TRUE,FALSE,TRUE,FALSE,MIROC-S,tree
0.1073599864293913,2.314978855158239,0.07221491417274933,6.751733120712965,1.382570486651565,11.29725115026981,134.6967140924265,-146.93920279883412,2.5926960768145446,6.084234779214227,8585.719390342125,8467.465218451205,8610.647822257553,9120.840471116033,9522.256021523885,9805.490852650328,9976.510081084938,9764.74928043386,-4225.7326092256,-4297.32391112878,-4552.42023555802,-4753.12801076194,-4894.74542632516,-4980.25504054247,-4874.37464021693,0.8955088567683356,0.9058395820371502,0.8942350110093364,0.8399738951025597,0.77833632227923,0.7210424360211393,0.6795026594170939,0.7301165465687056,0.010330725268814622,0.001273845758999137,0.05553496166577587,0.11717253448910558,0.17446642074719632,0.2160061973512417,0.16539231019962997,0.6585949930711348,0.015544556696842344,0.11201093501007155,0.36558562509502535,0.5162601186532518,0.589279337250892,0.6205264614324175,0.5450344565994106,TRUE,TRUE,FALSE,TRUE,FALSE,MIROC-W,tree
0.712052294597104,0.11825422292738251,0.45311435885948337,3.51187226237222,1.1472498351490714,-5.597614540769684,9.565114324175198,-11.856374424883496,2.30244286387831,5.6259894290174355,8568.649930723062,8488.528923931231,8622.777011381735,9148.085595241868,9626.619274568193,9890.392372373832,10076.320802650176,10150.215166985652,-4236.26446196562,-4303.38850569087,-4566.04279762093,-4805.3096372841,-4937.19618618692,-5030.16040132509,-5067.10758349283,0.8969466069349901,0.9042158650474901,0.8931885993178621,0.8363955692971241,0.7587408418851973,0.7011405963118862,0.6524567301911488,0.6309735334561544,0.00726925811250001,0.0037580076171279675,0.060551037637865956,0.13820576504979276,0.19580601062310388,0.24448987674384126,0.2659730734788357,0.6191848556807963,0.012965475411235867,0.11199014254986189,0.3709230721651127,0.535645465460858,0.5979099569549201,0.6249489316695916,0.5790170671097393,TRUE,TRUE,TRUE,FALSE,TRUE,PROXY_KRIGING,tree
1.2237727515147698,0.23346408863232537,0.3470700085887067,0.33431098841757007,0.04446297767683629,7.595007733118419,-52.46777174869983,-193.39763825556713,0.9069131156377024,1.1811638303541876,8570.155638300166,8494.37857863939,8627.640468893973,9162.251334688914,9657.913790474719,10009.601571658817,10253.97174442283,10272.17167157597,-4239.18928931969,-4305.82023444699,-4573.12566734446,-4820.95689523736,-4996.80078582941,-5118.98587221141,-5128.08583578799,0.8968205816638368,0.9037599913358448,0.8927661160403981,0.8345035620750468,0.7525340260970814,0.6707774536613453,0.598548645081752,0.5925741162258702,0.006939409672008012,0.004054465623438697,0.06231701958878999,0.1442865555667554,0.2260431280024915,0.29827193658208484,0.30424646543796663,0.6692169749391672,0.010475217476453387,0.11401783707514217,0.3722403737721615,0.5424848401181357,0.6207489276595469,0.6548973486926957,0.6803408280111873,TRUE,FALSE,TRUE,FALSE,TRUE,TRACE_LORENZ,tree
1.0252978426976733,0.037226123642488146,0.013216103154834104,1.6401507652176053,0.8706666132810632,6.245480517976274,-11.081739508310278,11.66298281528604,1.5173829946308095,4.745646251190041,8551.803024193146,8489.700880297161,8604.17286010029,9126.711807382975,9626.943409057267,9962.154229090054,10166.793537186903,10069.029103924237,-4236.85044014858,-4294.08643005015,-4555.35590369149,-4805.47170452863,-4973.07711454503,-5075.39676859345,-5026.51455196212,0.8983462128573928,0.9041247057653519,0.8947894167325757,0.8392094393564589,0.7586773591725617,0.6832155730603677,0.6259741787380502,0.6545076199693223,0.005778492907959065,0.0035567961248170743,0.05913677350093394,0.13966885368483106,0.21513063979702507,0.27237203411934263,0.24383859288807053,0.6638060440311704,0.0055932695028140305,0.10574790612967147,0.3740436571753693,0.5451949069980915,0.6104612082355552,0.6440428579490154,0.5904650825201678,TRUE,TRUE,TRUE,FALSE,FALSE,TRACE_MWF,tree
0.516771206351559,0.005473048308746257,0.0010245701087283506,0.7077390989396554,0.06518415832834416,4.8495982750586295,12.13622162367319,20.241407931610336,1.3186860794910493,1.4755302345569532,8562.47248559319,8506.874193796326,8629.627308237452,9167.994457426626,9681.177284322779,10052.019142407733,10307.376988383163,10097.94533084881,-4245.43709689816,-4306.81365411873,-4575.99722871331,-4832.58864216139,-5018.00957120387,-5145.68849419158,-5040.97266542441,0.897462039825784,0.902778905797724,0.8925930410489267,0.8337302786649724,0.7478168020402771,0.6592449805319739,0.5807636760103737,0.6463026685637964,0.005316865971940032,0.004868998776857314,0.06373176116081158,0.14964523778550687,0.2382170592938101,0.3166983638154103,0.2511593712619876,0.6617998719453964,0.008171598162548477,0.11237234205885652,0.3738903068089211,0.5474720400139106,0.6271432451240518,0.6606461674547839,0.6489827357064153,TRUE,FALSE,TRUE,FALSE,FALSE,TRACE,tree
